#Speed,Bearing,time
0.0,0.0,210
0.0,0.0,211
0.0,0.0,212
0.0,0.0,213
0.0,0.0,214
0.0,0.0,215
0.0,0.0,216
0.0,0.0,217
0.0,0.0,218
0.0,0.0,219
2.10038570729e-05,3.14159265359,220
0.0,0.0,221
0.0,0.0,222
0.00108971446002,2.39938054385,223
0.0,0.0,224
4.12050189711e-05,3.14159265359,225
0.00107747762236,2.84490939355,226
0.0,0.0,227
0.0010737248205,2.96019556484,228
0.00106535277535,2.9162098479,229
0.0,0.0,230
0.00106044979949,2.96018489755,231
0.00105591976423,2.98992265986,232
9.92182933857e-05,3.14159265359,233
0.0,0.0,234
0.00104552579599,3.01131820288,235
0.0010347422238,2.96018484581,236
0.0,0.0,237
0.00102678520595,2.91622282932,238
7.7474143101e-05,3.14159265359,239
0.0,0.0,240
0.0010145615869,-2.91621954023,241
0.000114835359829,3.14159265359,242
0.0,0.0,243
0.00200537124106,-2.9162096988,244
0.00298471796773,-2.76709621372,245
0.00197949457605,-2.84491751168,246
0.0,0.0,247
0.00196805255969,-2.84491749029,248
0.00195582907783,-2.78999112517,249
0.0,0.0,250
0.0029145633259,-2.53907984938,251
0.00193354609819,-2.79000078697,252
0.00384252191784,-2.59283052646,253
0.0,0.0,254
0.00477542574926,-2.48903543394,255
0.00284994982134,-2.63854792272,256
0.0,0.0,257
0.00283320529003,-2.39940966326,258
0.0028179490269,-2.53908668246,259
0.0,0.0,260
0.00186845159087,-2.59283708713,261
5.3025070539e-05,3.14159265359,262
0.0,0.0,263
0.000924391473303,-2.71163968832,264
1.74842918337e-05,3.14159265359,265
0.0,0.0,266
0.0,0.0,267
0.0,0.0,268
0.000904069002991,1.57079632055,269
0.0,0.0,270
0.000899285569113,-1.57079632055,271
0.0,0.0,272
0.0,0.0,273
0.0,0.0,274
1.68458329375e-05,3.14159265359,275
0.0,0.0,276
0.0,0.0,277
1.6673164893e-05,3.14159265359,278
0.000871773089173,-2.3994095716,279
0.0,0.0,280
0.000871033310486,-2.96019526874,281
0.00172748471018,-2.78998701906,282
0.0,0.0,283
0.00257771358549,-2.76709879187,284
0.00427235473624,-2.6211217451,285
0.0,0.0,286
0.00255270554555,-2.81035242102,287
0.00338329530597,-2.5086135156,288
0.0,0.0,289
0.00168345744732,-2.59283680576,290
0.000837872571548,-2.71163946278,291
0.000833112125199,-1.57079632055,292
0.0,0.0,293
0.0,0.0,294
0.000825222536609,-0.742213232466,295
0.0,0.0,296
0.0,0.0,297
0.0,0.0,298
0.0,0.0,299
0.0,0.0,300
0.000809943496057,-2.71163945799,301
0.00241729459305,-2.53908632932,302
0.0,0.0,303
0.00240748833054,-2.76709571005,304
0.00239556016917,-2.71165074142,305
0.0,0.0,306
0.00238383912111,-2.63855253704,307
0.00237327621815,-2.7116506886,308
0.0,0.0,309
0.00236290592897,-2.76709560682,310
0.00391796896003,-2.62112464286,311
0.00467935273537,-2.5390825428,312
0.0,0.0,313
0.00388266678987,-2.67037472112,314
0.00463681416113,-2.53908244254,315
0.0,0.0,316
0.00538469488795,-2.46535189302,317
0.00536115287321,-2.57087891684,318
0.0,0.0,319
0.00457574766762,-2.67775639062,320
0.00455440523693,-2.59283173576,321
0.0,0.0,322
0.00453416395145,-2.5928316852,323
0.0037624102466,-2.67037439309,324
0.00449421638605,-2.59283158455,325
0.0,0.0,326
0.00372940749576,-2.67037430094,327
0.00445496660737,-2.59283148262,328
0.0,0.0,329
0.00369753118941,-2.71164550279,330
0.0051518766456,-2.5219972095,331
0.0,0.0,332
0.00293308000322,-2.75454875835,333
0.00292049201499,-2.7545487179,334
0.0,0.0,335
0.00436019390493,-2.63854905884,336
0.00434122585056,-2.59283116749,337
0.00432246190816,-2.53908157455,338
0.0,0.0,339
0.00430545735128,-2.67775573799,340
0.00500109371955,-2.61331227808,341
0.0,0.0,342
0.00569145714797,-2.59282870261,343
0.00495941937956,-2.61331215163,344
0.00423355311301,-2.63854867491,345
0.0,0.0,346
0.0049174405128,-2.46534698526,347
0.00559646521644,-2.39941120731,348
0.0,0.0,349
0.00557333470836,-2.33269891912,350
0.00347021238322,-2.62112323613,351
0.0,0.0,352
0.00414675700003,-2.53908101957,353
0.00412996892764,-2.53908097234,354
0.0,0.0,355
0.00274332712487,-2.71164926474,356
0.00273226906731,-2.71165206808,357
0.00408075925386,-2.59283040854,358
0.0,0.0,359
0.00406488987445,-2.6385482363,360
0.00337386054091,-2.62111450024,361
0.0,0.0,362
0.00201682436554,-2.71164906933,363
0.00267730472975,-2.50861839619,364
0.0,0.0,365
0.00266684566269,-2.50861693521,366
0.00199238897494,-2.53907710557,367
0.0,0.0,368
0.00264642152595,-2.59282793804,369
0.00263612476723,-2.59283458002,370
0.0019696679089,-2.6385505343,371
0.0,0.0,372
0.00326938860914,-2.48902677075,373
0.00130291249642,-2.5928345045,374
0.0,0.0,375
0.00194648845574,-2.39940671016,376
0.00129341386834,-2.71164884526,377
0.0,0.0,378
0.00128785407806,-2.39940667699,379
0.00128282007044,2.069916395,380
0.0,0.0,381
0.00191690962415,1.22219202821,382
0.0,0.0,383
1.20686564328e-05,3.14159265359,384
0.0,0.0,385
0.000631958157621,-2.3994066618,386
0.00125896941321,-1.57079631535,387
0.0,0.0,388
0.0012544181886,-2.06994160135,389
0.00125022141915,-2.59283442009,390
0.00249101124197,-2.50861090997,391
0.0,0.0,392
0.00248163022104,-2.39941404675,393
0.00123701137501,-2.71163737804,394
0.0,0.0,395
0.00123182381235,-2.39942148679,396
0.000613706800295,2.39937665127,397
0.0,0.0,398
0.0,0.0,399
0.0,0.0,400
0.0,0.0,401
0.000606985052838,1.57079632055,402
0.000604824963682,-1.57079632055,403
0.000602825494761,-2.39940653143,404
0.0,0.0,405
0.00180230382879,-2.53908374184,406
0.00179570495584,-2.39940648278,407
0.0,0.0,408
0.00119319418249,-2.59283426873,409
0.00118878889781,-2.39939151049,410
0.0,0.0,411
0.000592287879308,-2.39943633834,412
0.00118053345908,-2.39939149324,413
0.0,0.0,414
0.00294085932902,-2.28810445221,415
0.00351675183997,-2.19935962637,416
0.00584082246237,-1.98207775618,417
0.0,0.0,418
0.00291064546237,-2.28810437705,419
0.00174054737218,-2.39940631445,420
0.0,0.0,421
0.00231284785142,-2.39939881308,422
0.00403322867976,-2.12801672244,423
0.0,0.0,424
0.00459381768343,-2.06994122089,425
0.00400606928874,-2.12800994479,426
0.0,0.0,427
0.00456283217425,-1.83693027806,428
0.00568435974199,-1.67940185201,429
0.00623198940444,-1.57079626305,430
0.0,0.0,431
0.00621126050094,-1.4719968336,432
0.00619072109252,-1.37507797533,433
0.0,0.0,434
0.00560943331894,-1.25465263082,435
0.00391375645902,-1.13364365174,436
0.00167189888072,-0.942233106762,437
0.0,0.0,438
0.0016663345551,-1.22217302501,439
0.000554003167049,-0.429932745661,440
0.0,0.0,441
1.05019285565e-05,0.0,442
0.000550019089332,1.57079632055,443
0.0,0.0,444
0.000548376991872,0.742216237858,445
0.000546514772985,-1.57079632055,446
0.0,0.0,447
0.00163455256679,-0.742186324707,448
0.00271536263832,-0.853488236823,449
0.00487207520026,-0.867417788818,450
0.0,0.0,451
0.00485677065324,-0.801022517321,452
0.00484140063169,-0.801022466415,453
0.0,0.0,454
0.00429048022483,-0.632975334657,455
0.00534613995138,-0.652563077827,456
0.0,0.0,457
0.00586224973403,-0.659940836173,458
0.00690687653066,-0.611610021514,459
0.0,0.0,460
0.00741466313432,-0.646861052119,461
0.0116144551053,-0.742185531284,462
0.0115786886044,-0.720092970799,463
0.0,0.0,464
0.0110191362092,-0.637546552546,465
0.0109849976887,-0.656410282614,466
0.0,0.0,467
0.0109515270883,-0.63754624404,468
0.0114380979675,-0.624405754494,469
0.0,0.0,470
0.0114040072596,-0.576970954658,471
0.0113696078815,-0.562551263925,472
0.0,0.0,473
0.0113359706143,-0.52293293069,474
0.0118158988959,-0.506742249429,475
0.0122925757425,-0.503043397353,476
0.0,0.0,477
0.0112364481787,-0.438717054502,478
0.0112028305643,-0.438717357478,479
0.0,0.0,480
0.0111708851828,-0.405491543559,481
0.0116426798607,-0.429940692205,482
0.0,0.0,483
0.011608125107,-0.429940471872,484
0.0110705870065,-0.429941272913,485
0.0,0.0,486
0.01053655818,-0.421093643367,487
0.00950583993761,-0.401868224689,488
0.00947644803052,-0.440131008912,489
0.0,0.0,490
0.00895011448258,-0.489314977144,491
0.00644918687292,-0.346689151383,492
0.0,0.0,493
0.00643089709672,-0.337257984228,494
0.00690519943729,-0.342584836666,495
0.00737679311075,-0.347335139626,496
0.0,0.0,497
0.00833493072038,-0.371651766261,498
0.00977458504605,-0.439611268014,499
0.0,0.0,500
0.0102329036465,-0.469084978592,501
0.0106886691,-0.499225694451,502
0.0,0.0,503
0.0106585398105,-0.48809944401,504
0.0115937300408,-0.513804797135,505
0.0,0.0,506
0.0120427004756,-0.509880915913,507
0.0134481077289,-0.570705133952,508
0.0148458282037,-0.629905710373,509
0.0,0.0,510
0.0162356041017,-0.700259444333,511
0.0166657236142,-0.742177377402,512
0.0,0.0,513
0.016144349529,-0.742177165946,514
0.016572371937,-0.786929128895,515
0.0,0.0,516
0.0169986937815,-0.770703839267,517
0.0174224946935,-0.76991054563,518
0.0,0.0,519
0.0178437666664,-0.783240580894,520
0.0177942992213,-0.812647681302,521
0.019145630316,-0.897362133725,522
0.0,0.0,523
0.0200241016659,-0.953368204112,524
0.0204336503137,-0.981101137327,525
0.0,0.0,526
0.0194520296808,-0.92543986683,527
0.0184751944511,-0.954210833855,528
0.0,0.0,529
0.0170431513244,-0.975110677957,530
0.0151594026868,-1.01017682273,531
0.0,0.0,532
0.0132861082992,-0.975806156339,533
0.0118797773877,-0.951425790222,534
0.0127592336116,-0.959413131424,535
0.0,0.0,536
0.0131794544459,-1.0020456024,537
0.0117846001349,-0.979784907598,538
0.0,0.0,539
0.00994502626499,-0.998414031782,540
0.00766448827149,-0.956348373961,541
0.0,0.0,542
0.00629512590348,-1.0135668811,543
0.00493321433865,-0.964181345811,544
0.0,0.0,545
0.00402565834109,-0.942216715242,546
0.00133836403571,-0.942207213365,547
8.46752354818e-06,3.14159265359,548
0.0,0.0,549
8.44541511549e-06,3.14159265359,550
0.000442689398287,0.742174207185,551
0.0,0.0,552
0.0,0.0,553
0.00132094796912,-1.22216518055,554
0.0,0.0,555
0.00439209210697,-0.918848298748,556
0.00700882454357,-1.12567012996,557
0.0,0.0,558
0.00786493589696,-0.983004597174,559
0.00915269645437,-0.847612144583,560
0.0108677229106,-0.961506595129,561
0.0,0.0,562
0.0125741381968,-1.02919485102,563
0.0129745900616,-1.04404994244,564
0.0,0.0,565
0.0146671283303,-1.07164112381,566
0.015060391363,-1.0363242588,567
0.0158809634132,-0.995579729538,568
0.0,0.0,569
0.0175532658119,-1.04140360872,570
0.0175094484862,-0.984026640819,571
0.0,0.0,572
0.0183174825627,-0.987896299566,573
0.0195462296463,-1.03582270666,574
0.0,0.0,575
0.0194975647307,-1.01846202524,576
0.0198717970262,-1.02802054432,577
0.0,0.0,578
0.0194010634362,-0.96855139764,579
0.0201944363061,-0.972587175591,580
0.0205640773904,-0.997697292793,581
0.0,0.0,582
0.0205133564987,-1.01356704776,583
0.020045208529,-1.03728534505,584
0.0,0.0,585
0.0199958409026,-1.08931740071,586
0.0199471755983,-1.03728406328,587
0.0,0.0,588
0.0194841734248,-0.994694521752,589
0.0202639457322,-0.982145125691,590
0.0,0.0,591
0.0206271395999,-1.0068611388,592
0.0209887759769,-1.00047346556,593
0.021348755169,-0.979780461839,594
0.0,0.0,595
0.0225259174898,-0.991437141086,596
0.0228800986181,-1.02771394192,597
0.0,0.0,598
0.0224178613737,-0.991436770213,599
0.0227706887196,-1.01356527239,600
0.0,0.0,601
0.0227165070648,-0.986001116442,602
0.0226622622334,-1.01356537868,603
0.0,0.0,604
0.0222048929783,-0.977677865952,605
0.0209439703083,-0.97977893461,606
0.0200909129265,-0.961499873168,607
0.0,0.0,608
0.0200431967286,-1.02259111859,609
0.0199959256585,-1.03863021121,610
0.0,0.0,611
0.0195502237029,-0.997694226415,612
0.0195044942715,-0.982141651986,613
0.0,0.0,614
0.0202530679196,-1.00047077002,615
0.0202058503056,-1.00047059754,616
0.0,0.0,617
0.0201588523084,-1.00047042517,618
0.0201121576842,-0.985468430163,619
0.0204589926445,-0.994376300694,620
0.0,0.0,621
0.0208041210323,-1.01780788082,622
0.020756366541,-0.988558214601,623
0.0,0.0,624
0.0207086189348,-0.988557508703,625
0.0206611137467,-0.988556461679,626
0.0,0.0,627
0.0213916212089,-1.00544303581,628
0.0217306055502,-1.04210519534,629
0.0,0.0,630
0.020906785157,-1.04103077823,631
0.0204731133727,-1.01780716016,632
0.020811954281,-1.04102955058,633
0.0,0.0,634
0.0215337041316,-1.08676552479,635
0.0222522403852,-1.13142418141,636
0.0,0.0,637
0.0229674848626,-1.19043966557,638
0.0232977149289,-1.211678655,639
0.0236265595458,-1.21699643577,640
0.0,0.0,641
0.0235736292486,-1.23256053615,642
0.0235210963759,-1.20160834875,643
0.0,0.0,644
0.0238472711949,-1.19193297587,645
0.0241718986987,-1.21216792553,646
0.0,0.0,647
0.0241183435876,-1.19731364005,648
0.0244410091684,-1.18803078219,649
0.0,0.0,650
0.0247621282969,-1.22216390265,651
0.0250818444015,-1.25610917766,652
0.023906087913,-1.25771865127,653
0.0,0.0,654
0.0231082833091,-1.24829593677,655
0.0219420785285,-1.21673320639,656
0.0,0.0,657
0.0204098452267,-1.21053852747,658
0.0192544708151,-1.22835199973,659
0.0,0.0,660
0.0181041677539,-1.24861889246,661
0.0165902990842,-1.20092761713,662
0.0,0.0,663
0.0158184686738,-1.29876250524,664
0.0150503195003,-1.19120287627,665
0.01501783379,-1.21435549006,666
0.0,0.0,667
0.0160821050564,-1.19329036849,668
0.0156829122958,-1.16376688349,669
0.0,0.0,670
0.0160132735916,-1.17205780704,671
0.0167052149651,-1.22916025149,672
0.0,0.0,673
0.0177566837524,-1.26877355383,674
0.0173573333952,-1.2423742097,675
0.0,0.0,676
0.0173204780214,-1.24237415182,677
0.0176438932792,-1.22873059204,678
0.0172472764802,-1.22216376553,679
0.0,0.0,680
0.0164937375677,-1.22915988822,681
0.015385660354,-1.20731160406,682
0.0,0.0,683
0.014639080685,-1.28618015764,684
0.0146082346007,-1.49117644735,685
0.0,0.0,686
0.0135109962681,-1.65667190038,687
0.0127732765172,-1.80853499784,688
0.0,0.0,689
0.0113304244743,-1.86837623718,690
0.0102468037325,-1.79268940153,691
0.00916764934329,-1.65447958694,692
0.0,0.0,693
0.00844494624647,-1.43532591712,694
0.00632103253788,-0.982992481338,695
0.0,0.0,696
0.00490664830177,-0.779159525557,697
0.00349842738339,-0.54874102623,698
0.0,0.0,699
0.00209658349582,-0.331227429303,700
0.00104951850689,-0.181395752181,701
0.0,0.0,702
0.000361445630964,-0.0610624934943,703
9.24149909012e-05,0.0,704
0.000355057142706,0.076274836246,705
0.0,0.0,706
0.000694636819997,0.165216706435,707
0.00310316647779,0.742160190575,708
0.0,0.0,709
0.00137654015063,0.632951244238,710
0.000343409976678,-0.742190062362,711
0.00102796684676,1.91941721652,712
0.0,0.0,713
0.00136784399641,1.57079630338,714
0.0,0.0,715
0.0,0.0,716
0.0,0.0,717
0.0,0.0,718
0.0,0.0,719
0.0,0.0,720
0.0,0.0,721
0.0,0.0,722
0.0,0.0,723
0.000337765768171,0.296670863064,724
0.0,0.0,725
0.0,0.0,726
0.000672020940586,0.548735118666,727
0.00100766503756,0.2684764817,728
0.0,0.0,729
0.000676813550715,0.114132812707,730
0.000681010730282,0.0871195211982,731
0.000686574305273,0.0704255821063,732
0.0,0.0,733
0.00101567987436,0.0914499393848,734
0.00167048143812,0.151668453049,735
0.0,0.0,736
0.00199797309215,0.170282726294,737
0.00232441463645,0.186609726957,738
0.0,0.0,739
0.00330824227215,0.242957189276,740
0.00330271397688,0.230945996512,741
0.0,0.0,742
0.00460902425364,0.31058254354,743
0.00558406161486,0.347816718483,744
0.00622810784911,0.369424205573,745
0.0,0.0,746
0.00686944167714,0.396483748776,747
0.00718217417798,0.413324487196,748
0.0,0.0,749
0.00814427558458,0.471197919099,750
0.00812848938813,0.480347594791,751
0.0,0.0,752
0.00811254923564,0.49966139761,753
0.00745004019505,0.465402304152,754
0.0,0.0,755
0.00872742835506,0.543290562095,756
0.00935575305158,0.564474609637,757
0.00805129089543,0.4898288526,758
0.0,0.0,759
0.00835755234373,0.487241426101,760
0.00898298514845,0.509119564815,761
0.0,0.0,762
0.00960606392066,0.52957762441,763
0.00926868404761,0.514921075883,764
0.0,0.0,765
0.00893260011222,0.500017727501,766
0.00891584800352,0.50001711285,767
0.0,0.0,768
0.00858169209418,0.484867640295,769
0.00919951193145,0.514920396104,770
0.00886583277071,0.509117442268,771
0.0,0.0,772
0.00821833083691,0.461030453005,773
0.00788794755286,0.445588676707,774
0.0,0.0,775
0.0063016108223,0.351577760972,776
0.00566213861225,0.324932769973,777
0.00439881511569,0.266655429868,778
0.0,0.0,779
0.00345233828048,0.230424995979,780
0.00375607270308,0.275016430415,781
0.0,0.0,782
0.00468188479944,0.384445260738,783
0.00653880899016,0.586198458316,784
0.0,0.0,785
0.00839007350485,0.780575995161,786
0.00899493958617,0.816286256919,787
0.0,0.0,788
0.00928806303554,0.833184131143,789
0.00772639234749,0.742148172054,790
0.00617040765742,0.652527471646,791
0.0,0.0,792
0.00400432507529,0.516322191864,793
0.00276749574111,0.476233832226,794
0.0,0.0,795
0.00214818182357,0.570681848254,796
0.00183788810938,0.602474019186,797
0.0,0.0,798
0.00030616927339,-0.296664551171,799
0.000915515424659,0.742148890462,800
0.0,0.0,801
0.00030479638839,0.429926972008,802
0.000304030968363,1.57079632055,803
0.000303524808794,0.742118987912,804
0.0,0.0,805
0.0,0.0,806
0.0,0.0,807
0.0,0.0,808
0.0,0.0,809
0.0,0.0,810
0.0,0.0,811
0.0,0.0,812
0.000600650470615,0.742163806316,813
0.0,0.0,814
0.00179899056574,0.602477408673,815
0.00149656267895,0.579897754161,816
0.000896495673422,0.503015704996,817
0.0,0.0,818
0.000298217611957,0.742148731574,819
0.000297641435581,-1.57079632055,820
0.0,0.0,821
0.000594466433331,0.548724907228,822
0.00177990183424,0.742148662308,823
0.00207318525623,0.619565483804,824
0.0,0.0,825
0.00206972472001,0.570678730156,826
0.00295127474836,0.652523822848,827
0.0,0.0,828
0.00382983413203,0.705385522665,829
0.00470569787976,0.657584363348,830
0.0,0.0,831
0.00440505584735,0.503014147441,832
0.00439802167599,0.456638387023,833
0.0,0.0,834
0.0043906515274,0.442900810733,835
0.00525899274698,0.489286307432,836
0.00583321393212,0.49469294936,837
0.0,0.0,838
0.00611444418729,0.491204843914,839
0.00639453372104,0.499200288376,840
0.0,0.0,841
0.00638342701534,0.510799175093,842
0.00666164092339,0.55524612462,843
0.0,0.0,844
0.00578308880107,0.534244673053,845
0.00635043163335,0.548727343476,846
0.0,0.0,847
0.00662806002366,0.529973246868,848
0.00632995761194,0.47739190529,849
0.00689363412284,0.482676697608,850
0.0,0.0,851
0.00716897429197,0.471187431404,852
0.00744287148234,0.487233976094,853
0.0,0.0,854
0.00771617760287,0.484860483261,855
0.00798838755368,0.491201752028,856
0.00825972115317,0.497245751168,857
0.0,0.0,858
0.00853011441715,0.503009719807,859
0.00851621758665,0.486619706574,860
0.0,0.0,861
0.00906838509751,0.5056613112,862
0.00933593475991,0.518806867539,863
0.0,0.0,864
0.00960276394498,0.523626062426,865
0.00986885350681,0.520435076395,866
0.0,0.0,867
0.00957128287518,0.508022313862,868
0.009274516642,0.503007368181,869
0.00953933589835,0.523624087521,870
0.0,0.0,871
0.00868411500462,0.484574391924,872
0.00811038125759,0.488819198286,873
0.0,0.0,874
0.00753872456767,0.484856669721,875
0.00724740065925,0.496584667146,876
0.0,0.0,877
0.00751353028041,0.512554347029,878
0.00777895953897,0.518513040896,879
0.0,0.0,880
0.00804355695841,0.524176768521,881
0.00886059525423,0.558133788676,882
0.00857012279494,0.534694867753,883
0.0,0.0,884
0.00800467665775,0.505932679992,885
0.00744111842369,0.476224876741,886
0.0,0.0,887
0.00770375173755,0.500004351205,888
0.00851455306834,0.543969846006,889
0.0,0.0,890
0.00850083129825,0.543971005151,891
0.00876097777124,0.539585259269,892
0.0,0.0,893
0.00902015292026,0.544255801707,894
0.00873332552764,0.513768195144,895
0.00817506674045,0.478782238202,896
0.0,0.0,897
0.00707445024241,0.444953551654,898
0.00624831271796,0.438291005632,899
0.0,0.0,900
0.00569549377857,0.458655430905,901
0.00541493899407,0.507258722692,902
0.0,0.0,903
0.00432530912056,0.482666138296,904
0.00350879136223,0.478189176354,905
0.0,0.0,906
0.0021563653349,0.407390322236,907
0.00107638419003,0.429906969899,908
0.000268674939664,0.429915487853,909
0.0,0.0,910
0.000268057034184,-1.57079632055,911
0.000267634897122,-1.57079632055,912
0.0,0.0,913
0.000267198054725,-1.57079632055,914
0.000266794599172,-1.57079632055,915
0.000266376425819,1.57079632055,916
0.0,0.0,917
0.000266376800129,0.296639275388,918
0.00159388113757,0.548715945905,919
0.0,0.0,920
0.00238716486558,0.532666485673,921
0.00291324728844,0.510790256233,922
0.0,0.0,923
0.00370169676557,0.548714999083,924
0.0039603278431,0.503001515447,925
0.0,0.0,926
0.00448119909633,0.523617384373,927
0.00421132691102,0.497771933896,928
0.00473019689032,0.517446780208,929
0.0,0.0,930
0.00472321191961,0.489274566334,931
0.00471626942213,0.463796182582,932
0.0,0.0,933
0.00497065757702,0.461888967377,934
0.00548515043168,0.47988415752,935
0.0,0.0,936
0.00573756119416,0.477379340456,937
0.00572913006738,0.457268730734,938
0.0,0.0,939
0.00572072605391,0.438677698356,940
0.00597180832467,0.429901314083,941
0.00570445459547,0.390565570333,942
0.0,0.0,943
0.00543778611716,0.361039036027,944
0.00542998126757,0.348509927626,945
0.0,0.0,946
0.00542150467486,0.354668031804,947
0.00541351960312,0.348509501181,948
0.00540556305993,0.342552530946,949
0.0,0.0,950
0.0043726591157,0.271501031002,951
0.00385525961512,0.232853150579,952
0.0,0.0,953
0.00334001037105,0.196129252189,954
0.00257212770891,0.151658865513,955
0.0,0.0,956
0.00231555013343,0.134478093081,957
0.00180867304426,0.103164653218,958
0.0,0.0,959
0.00180759914223,0.0999623897865,960
0.000824328469139,0.0422976239732,961
0.000411038130122,0.013685077462,962
0.0,0.0,963
0.000418063490534,0.0132892455667,964
0.000413621983546,0.0134846444935,965
0.0,0.0,966
0.000322011185668,0.0,967
0.000321533136325,0.0,968
0.0,0.0,969
0.00059462235337,-0.0277809967982,970
0.00105115328841,-0.0572486428421,971
0.0,0.0,972
0.000809226904364,-0.0443413669401,973
0.000802904415182,-0.0465927485202,974
0.000801721307245,-0.0465927609654,975
0.0,0.0,976
0.00103577127781,-0.064261681568,977
0.00103677673457,-0.0620889861029,978
0.0,0.0,979
0.00152017103247,-0.0945775405436,980
0.00225611177482,-0.14134191472,981
0.0,0.0,982
0.002992320391,-0.201022038743,983
