#Speed,Bearing,time,lat,lng
0.0,0.0,89,23.564355,87.28303
0.0,0.0,90,23.564355,87.28303
0.0,0.0,91,23.564355,87.28303
0.0,0.0,92,23.564355,87.28303
0.0,0.0,93,23.564355,87.28303
0.0,0.0,94,23.564355,87.28303
0.0,0.0,95,23.564355,87.28303
0.0,0.0,96,23.564355,87.28303
0.0,0.0,97,23.564355,87.28303
0.0,0.0,98,23.564355,87.28303
0.0,0.0,99,23.564355,87.28303
0.0,0.0,100,23.564355,87.28303
0.0,0.0,101,23.564355,87.28303
0.0,0.0,102,23.564355,87.28303
0.0,0.0,103,23.564355,87.28303
0.0,0.0,104,23.564355,87.28303
0.0,0.0,105,23.564355,87.28303
0.0,0.0,106,23.564355,87.28303
0.0,0.0,107,23.564355,87.28303
0.0,0.0,108,23.564355,87.28303
0.0,0.0,109,23.564355,87.28303
0.0,0.0,110,23.564355,87.28303
0.0,0.0,111,23.564355,87.28303
0.0,0.0,112,23.564355,87.28303
0.0,0.0,113,23.564355,87.28303
0.0,0.0,114,23.564355,87.28303
0.0,0.0,115,23.564355,87.28303
0.0,0.0,116,23.564355,87.28303
0.0,0.0,117,23.564355,87.28303
0.0,0.0,118,23.564355,87.28303
0.0,0.0,119,23.564355,87.28303
0.0,0.0,120,23.564355,87.28303
0.0,0.0,121,23.564355,87.28303
0.0,0.0,122,23.564355,87.28303
0.0,0.0,123,23.564355,87.28303
0.0,0.0,124,23.564355,87.28303
0.0,0.0,125,23.564355,87.28303
0.0,0.0,126,23.564355,87.28303
0.0,0.0,127,23.564355,87.28303
0.0,0.0,128,23.564355,87.28303
0.0,0.0,129,23.564355,87.28303
0.0,0.0,130,23.564355,87.28303
0.0,0.0,131,23.564355,87.28303
0.0,0.0,132,23.564355,87.28303
0.0,0.0,133,23.564355,87.28303
0.0,0.0,134,23.564355,87.28303
0.0,0.0,135,23.564355,87.28303
0.0,0.0,136,23.564355,87.28303
0.0,0.0,137,23.564355,87.28303
0.0,0.0,138,23.564355,87.28303
0.0,0.0,139,23.564355,87.28303
0.0,0.0,140,23.564355,87.28303
0.0,0.0,141,23.564355,87.28303
0.0,0.0,142,23.564355,87.28303
0.0,0.0,143,23.564355,87.28303
0.0,0.0,144,23.564355,87.28303
0.0,0.0,145,23.564355,87.28303
0.0,0.0,146,23.564355,87.28303
0.0,0.0,147,23.564355,87.28303
0.0,0.0,148,23.564355,87.28303
0.0,0.0,149,23.564355,87.28303
0.0,0.0,150,23.564355,87.28303
0.0,0.0,151,23.564355,87.28303
0.0,0.0,152,23.564355,87.28303
0.0,0.0,153,23.564355,87.28303
0.0,0.0,154,23.564355,87.28303
0.0,0.0,155,23.564355,87.28303
0.0,0.0,156,23.564355,87.28303
0.0,0.0,157,23.564355,87.28303
0.0,0.0,158,23.564355,87.28303
0.0,0.0,159,23.564355,87.28303
0.0,0.0,160,23.564355,87.28303
0.0,0.0,161,23.564355,87.28303
0.0,0.0,162,23.564355,87.28303
0.0,0.0,163,23.564355,87.28303
0.0,0.0,164,23.564355,87.28303
0.0,0.0,165,23.564355,87.28303
0.0,0.0,166,23.564355,87.28303
0.0,0.0,167,23.564355,87.28303
0.0,0.0,168,23.564355,87.28303
0.0,0.0,169,23.564355,87.28303
0.0,0.0,170,23.564355,87.28303
0.0,0.0,171,23.564355,87.28303
0.0,0.0,172,23.564355,87.28303
0.0,0.0,173,23.564355,87.28303
0.0,0.0,174,23.564355,87.28303
0.0,0.0,175,23.564355,87.28303
0.0,0.0,176,23.564355,87.28303
0.0,0.0,177,23.564355,87.28303
0.0,0.0,178,23.564355,87.28303
0.0,0.0,179,23.564355,87.28303
0.0,0.0,180,23.564355,87.28303
0.0,0.0,181,23.564355,87.28303
0.0,0.0,182,23.564355,87.28303
0.0,0.0,183,23.564355,87.28303
0.0,0.0,184,23.564355,87.28303
0.0,0.0,185,23.564355,87.28303
0.0,0.0,186,23.564355,87.28303
0.0,0.0,187,23.564355,87.28303
0.0,0.0,188,23.564355,87.28303
0.0,0.0,189,23.564355,87.28303
0.0,0.0,190,23.564355,87.28303
0.0,0.0,191,23.564355,87.28303
0.0,0.0,192,23.564355,87.28303
0.0,0.0,193,23.564355,87.28303
0.0,0.0,194,23.564355,87.28303
0.0,0.0,195,23.564355,87.28303
0.0,0.0,196,23.564355,87.28303
0.0,0.0,197,23.564355,87.28303
0.0,0.0,198,23.564355,87.28303
0.0,0.0,199,23.564355,87.28303
0.0,0.0,200,23.564355,87.28303
0.0,0.0,201,23.564355,87.28303
0.0,0.0,202,23.564355,87.28303
0.0,0.0,203,23.564355,87.28303
0.0,0.0,204,23.564355,87.28303
0.0,0.0,205,23.564355,87.28303
0.0,0.0,206,23.564355,87.28303
0.0,0.0,207,23.564355,87.28303
0.0,0.0,208,23.564355,87.28303
0.0,0.0,209,23.564355,87.28303
0.0,0.0,210,23.564355,87.28303
0.0,0.0,211,23.564355,87.28303
0.0,0.0,212,23.564355,87.28303
0.0,0.0,213,23.564355,87.28303
0.0,0.0,214,23.564355,87.28303
0.0,0.0,215,23.564355,87.28303
0.0,0.0,216,23.564355,87.28303
0.0,0.0,217,23.564355,87.28303
0.0,0.0,218,23.564355,87.28303
0.0,0.0,219,23.564355,87.28303
0.0,0.0,220,23.564355,87.28303
0.0,0.0,221,23.564355,87.28303
0.0,0.0,222,23.564355,87.28303
0.0,0.0,223,23.564355,87.28303
0.0,0.0,224,23.564355,87.28303
0.0,0.0,225,23.564355,87.28303
0.169874333649,-1.57079632055,226,23.564355,87.2830283333
0.0,0.0,227,23.564355,87.2830283333
0.0,0.0,228,23.564355,87.2830283333
0.0,0.0,229,23.564355,87.2830283333
0.0,0.0,230,23.564355,87.2830283333
0.0,0.0,231,23.564355,87.2830283333
0.0,0.0,232,23.564355,87.2830283333
0.0,0.0,233,23.564355,87.2830283333
0.0,0.0,234,23.564355,87.2830283333
0.0,0.0,235,23.564355,87.2830283333
0.0,0.0,236,23.564355,87.2830283333
0.0,0.0,237,23.564355,87.2830283333
0.0,0.0,238,23.564355,87.2830283333
0.0,0.0,239,23.564355,87.2830283333
0.0,0.0,240,23.564355,87.2830283333
0.0,0.0,241,23.564355,87.2830283333
0.0,0.0,242,23.564355,87.2830283333
0.0,0.0,243,23.564355,87.2830283333
0.0,0.0,244,23.564355,87.2830283333
0.0,0.0,245,23.564355,87.2830283333
0.0,0.0,246,23.564355,87.2830283333
0.0,0.0,247,23.564355,87.2830283333
0.0,0.0,248,23.564355,87.2830283333
0.0,0.0,249,23.564355,87.2830283333
0.0,0.0,250,23.564355,87.2830283333
0.0,0.0,251,23.564355,87.2830283333
0.0,0.0,252,23.564355,87.2830283333
0.0,0.0,253,23.564355,87.2830283333
0.0,0.0,254,23.564355,87.2830283333
0.0,0.0,255,23.564355,87.2830283333
0.0,0.0,256,23.564355,87.2830283333
0.0,0.0,257,23.564355,87.2830283333
0.0,0.0,258,23.564355,87.2830283333
0.0,0.0,259,23.564355,87.2830283333
0.0,0.0,260,23.564355,87.2830283333
0.0,0.0,261,23.564355,87.2830283333
0.0,0.0,262,23.564355,87.2830283333
0.0,0.0,263,23.564355,87.2830283333
0.0,0.0,264,23.564355,87.2830283333
0.0,0.0,265,23.564355,87.2830283333
0.0,0.0,266,23.564355,87.2830283333
0.0,0.0,267,23.564355,87.2830283333
0.0,0.0,268,23.564355,87.2830283333
0.0,0.0,269,23.564355,87.2830283333
0.0,0.0,270,23.564355,87.2830283333
0.0,0.0,271,23.564355,87.2830283333
0.0,0.0,272,23.564355,87.2830283333
0.0,0.0,273,23.564355,87.2830283333
0.0,0.0,274,23.564355,87.2830283333
0.00323459399541,0.0,275,23.5643566667,87.2830283333
0.0,0.0,276,23.5643566667,87.2830283333
0.0,0.0,277,23.5643566667,87.2830283333
0.0,0.0,278,23.5643566667,87.2830283333
0.0,0.0,279,23.5643566667,87.2830283333
0.0,0.0,280,23.5643566667,87.2830283333
0.0,0.0,281,23.5643566667,87.2830283333
0.0,0.0,282,23.5643566667,87.2830283333
0.0,0.0,283,23.5643566667,87.2830283333
0.0,0.0,284,23.5643566667,87.2830283333
0.0,0.0,285,23.5643566667,87.2830283333
0.0,0.0,286,23.5643566667,87.2830283333
0.0,0.0,287,23.5643566667,87.2830283333
0.0,0.0,288,23.5643566667,87.2830283333
0.0,0.0,289,23.5643566667,87.2830283333
0.0,0.0,290,23.5643566667,87.2830283333
0.0,0.0,291,23.5643566667,87.2830283333
0.0,0.0,292,23.5643566667,87.2830283333
0.0,0.0,293,23.5643566667,87.2830283333
0.0,0.0,294,23.5643566667,87.2830283333
0.169864139056,-1.57079632055,295,23.5643566667,87.2830266667
0.0,0.0,296,23.5643566667,87.2830266667
0.0,0.0,297,23.5643566667,87.2830266667
0.0,0.0,298,23.5643566667,87.2830266667
0.0,0.0,299,23.5643566667,87.2830266667
0.0,0.0,300,23.5643566667,87.2830266667
0.0,0.0,301,23.5643566667,87.2830266667
0.0,0.0,302,23.5643566667,87.2830266667
0.0,0.0,303,23.5643566667,87.2830266667
0.0,0.0,304,23.5643566667,87.2830266667
0.0,0.0,305,23.5643566667,87.2830266667
0.0,0.0,306,23.5643566667,87.2830266667
0.0,0.0,307,23.5643566667,87.2830266667
0.0,0.0,308,23.5643566667,87.2830266667
0.0,0.0,309,23.5643566667,87.2830266667
0.0,0.0,310,23.5643566667,87.2830266667
0.0,0.0,311,23.5643566667,87.2830266667
0.0,0.0,312,23.5643566667,87.2830266667
0.84936761653,-1.35597838284,313,23.5643583333,87.2830183333
1.1891073105,-1.2686266845,314,23.5643616667,87.2830066667
1.18910428162,-1.41619311599,315,23.5643633333,87.282995
1.52884174059,-1.45016303436,316,23.564365,87.28298
1.35897936663,-1.30453086732,317,23.5643683333,87.2829666667
1.18911741227,-1.26862909841,318,23.5643716667,87.282955
0.849375799684,-1.15932018877,319,23.564375,87.2829466667
0.339764010627,-1.07142427909,320,23.5643766667,87.2829433333
0.509653774853,-0.941976128433,321,23.56438,87.2829383333
0.169894901982,-0.741887363729,322,23.5643816667,87.2829366667
0.0,0.0,323,23.5643816667,87.2829366667
0.0,0.0,324,23.5643816667,87.2829366667
0.0,0.0,325,23.5643816667,87.2829366667
0.0,0.0,326,23.5643816667,87.2829366667
0.0,0.0,327,23.5643816667,87.2829366667
0.0,0.0,328,23.5643816667,87.2829366667
0.0,0.0,329,23.5643816667,87.2829366667
0.0,0.0,330,23.5643816667,87.2829366667
0.0,0.0,331,23.5643816667,87.2829366667
0.0,0.0,332,23.5643816667,87.2829366667
0.169894896132,0.741917244213,333,23.5643833333,87.2829383333
0.0,0.0,334,23.5643833333,87.2829383333
0.169864104575,-1.57079632055,335,23.5643833333,87.2829366667
0.0,0.0,336,23.5643833333,87.2829366667
0.0,0.0,337,23.5643833333,87.2829366667
0.0,0.0,338,23.5643833333,87.2829366667
0.0,0.0,339,23.5643833333,87.2829366667
0.0,0.0,340,23.5643833333,87.2829366667
0.0,0.0,341,23.5643833333,87.2829366667
0.0,0.0,342,23.5643833333,87.2829366667
0.0,0.0,343,23.5643833333,87.2829366667
0.0,0.0,344,23.5643833333,87.2829366667
0.0,0.0,345,23.5643833333,87.2829366667
0.0,0.0,346,23.5643833333,87.2829366667
0.0,0.0,347,23.5643833333,87.2829366667
0.0,0.0,348,23.5643833333,87.2829366667
0.0,0.0,349,23.5643833333,87.2829366667
0.0,0.0,350,23.5643833333,87.2829366667
0.0,0.0,351,23.5643833333,87.2829366667
0.0,0.0,352,23.5643833333,87.2829366667
0.0,0.0,353,23.5643833333,87.2829366667
0.0,0.0,354,23.5643833333,87.2829366667
0.0,0.0,355,23.5643833333,87.2829366667
0.0,0.0,356,23.5643833333,87.2829366667
0.0,0.0,357,23.5643833333,87.2829366667
0.0,0.0,358,23.5643833333,87.2829366667
0.0,0.0,359,23.5643833333,87.2829366667
0.0,0.0,360,23.5643833333,87.2829366667
0.0,0.0,361,23.5643833333,87.2829366667
0.0,0.0,362,23.5643833333,87.2829366667
0.0,0.0,363,23.5643833333,87.2829366667
0.0,0.0,364,23.5643833333,87.2829366667
0.0,0.0,365,23.5643833333,87.2829366667
0.0,0.0,366,23.5643833333,87.2829366667
0.0,0.0,367,23.5643833333,87.2829366667
0.0,0.0,368,23.5643833333,87.2829366667
0.0,0.0,369,23.5643833333,87.2829366667
0.0,0.0,370,23.5643833333,87.2829366667
0.0,0.0,371,23.5643833333,87.2829366667
0.0,0.0,372,23.5643833333,87.2829366667
0.0,0.0,373,23.5643833333,87.2829366667
0.0,0.0,374,23.5643833333,87.2829366667
0.0,0.0,375,23.5643833333,87.2829366667
0.0,0.0,376,23.5643833333,87.2829366667
0.0,0.0,377,23.5643833333,87.2829366667
0.0,0.0,378,23.5643833333,87.2829366667
0.0,0.0,379,23.5643833333,87.2829366667
0.0,0.0,380,23.5643833333,87.2829366667
0.00323459399541,0.0,381,23.564385,87.2829366667
0.0,0.0,382,23.564385,87.2829366667
0.0,0.0,383,23.564385,87.2829366667
0.0,0.0,384,23.564385,87.2829366667
0.0,0.0,385,23.564385,87.2829366667
0.0,0.0,386,23.564385,87.2829366667
0.0,0.0,387,23.564385,87.2829366667
0.0,0.0,388,23.564385,87.2829366667
0.0,0.0,389,23.564385,87.2829366667
0.0,0.0,390,23.564385,87.2829366667
0.0,0.0,391,23.564385,87.2829366667
0.0,0.0,392,23.564385,87.2829366667
0.0,0.0,393,23.564385,87.2829366667
0.0,0.0,394,23.564385,87.2829366667
0.0,0.0,395,23.564385,87.2829366667
0.0,0.0,396,23.564385,87.2829366667
0.0,0.0,397,23.564385,87.2829366667
0.0,0.0,398,23.564385,87.2829366667
0.169874294855,-1.57079632055,399,23.564385,87.282935
0.0,0.0,400,23.564385,87.282935
0.0,0.0,401,23.564385,87.282935
0.0,0.0,402,23.564385,87.282935
0.0,0.0,403,23.564385,87.282935
0.0,0.0,404,23.564385,87.282935
0.0,0.0,405,23.564385,87.282935
0.0,0.0,406,23.564385,87.282935
0.0,0.0,407,23.564385,87.282935
0.0,0.0,408,23.564385,87.282935
0.0,0.0,409,23.564385,87.282935
0.0,0.0,410,23.564385,87.282935
0.0,0.0,411,23.564385,87.282935
0.0,0.0,412,23.564385,87.282935
0.0,0.0,413,23.564385,87.282935
0.0,0.0,414,23.564385,87.282935
0.0,0.0,415,23.564385,87.282935
0.0,0.0,416,23.564385,87.282935
0.0,0.0,417,23.564385,87.282935
0.0,0.0,418,23.564385,87.282935
0.0,0.0,419,23.564385,87.282935
0.0,0.0,420,23.564385,87.282935
0.0,0.0,421,23.564385,87.282935
0.0,0.0,422,23.564385,87.282935
0.0,0.0,423,23.564385,87.282935
0.0,0.0,424,23.564385,87.282935
0.0,0.0,425,23.564385,87.282935
0.0,0.0,426,23.564385,87.282935
0.0,0.0,427,23.564385,87.282935
0.0,0.0,428,23.564385,87.282935
0.0,0.0,429,23.564385,87.282935
0.0,0.0,430,23.564385,87.282935
0.0,0.0,431,23.564385,87.282935
0.0,0.0,432,23.564385,87.282935
0.0,0.0,433,23.564385,87.282935
0.0,0.0,434,23.564385,87.282935
0.0,0.0,435,23.564385,87.282935
0.0,0.0,436,23.564385,87.282935
0.0,0.0,437,23.564385,87.282935
0.0,0.0,438,23.564385,87.282935
0.0,0.0,439,23.564385,87.282935
0.0,0.0,440,23.564385,87.282935
0.0,0.0,441,23.564385,87.282935
0.0,0.0,442,23.564385,87.282935
0.0,0.0,443,23.564385,87.282935
0.0,0.0,444,23.564385,87.282935
0.0,0.0,445,23.564385,87.282935
0.0,0.0,446,23.564385,87.282935
0.0,0.0,447,23.564385,87.282935
0.0,0.0,448,23.564385,87.282935
0.0,0.0,449,23.564385,87.282935
0.0,0.0,450,23.564385,87.282935
0.0,0.0,451,23.564385,87.282935
0.0,0.0,452,23.564385,87.282935
0.0,0.0,453,23.564385,87.282935
0.0,0.0,454,23.564385,87.282935
0.0,0.0,455,23.564385,87.282935
0.0,0.0,456,23.564385,87.282935
0.0,0.0,457,23.564385,87.282935
0.0,0.0,458,23.564385,87.282935
0.0,0.0,459,23.564385,87.282935
0.0,0.0,460,23.564385,87.282935
0.0,0.0,461,23.564385,87.282935
0.0,0.0,462,23.564385,87.282935
0.0,0.0,463,23.564385,87.282935
0.0,0.0,464,23.564385,87.282935
0.0,0.0,465,23.564385,87.282935
0.0,0.0,466,23.564385,87.282935
0.0,0.0,467,23.564385,87.282935
0.169874294855,-1.57079632055,468,23.564385,87.2829333333
0.0,0.0,469,23.564385,87.2829333333
0.0,0.0,470,23.564385,87.2829333333
0.0,0.0,471,23.564385,87.2829333333
0.0,0.0,472,23.564385,87.2829333333
0.0,0.0,473,23.564385,87.2829333333
0.0,0.0,474,23.564385,87.2829333333
0.0,0.0,475,23.564385,87.2829333333
0.0,0.0,476,23.564385,87.2829333333
0.0,0.0,477,23.564385,87.2829333333
0.0,0.0,478,23.564385,87.2829333333
0.0,0.0,479,23.564385,87.2829333333
0.0,0.0,480,23.564385,87.2829333333
0.0,0.0,481,23.564385,87.2829333333
0.0,0.0,482,23.564385,87.2829333333
0.0,0.0,483,23.564385,87.2829333333
0.0,0.0,484,23.564385,87.2829333333
0.0,0.0,485,23.564385,87.2829333333
0.0,0.0,486,23.564385,87.2829333333
0.0,0.0,487,23.564385,87.2829333333
0.0,0.0,488,23.564385,87.2829333333
0.0,0.0,489,23.564385,87.2829333333
0.0,0.0,490,23.564385,87.2829333333
0.0,0.0,491,23.564385,87.2829333333
0.0,0.0,492,23.564385,87.2829333333
0.0,0.0,493,23.564385,87.2829333333
0.0,0.0,494,23.564385,87.2829333333
0.0,0.0,495,23.564385,87.2829333333
0.0,0.0,496,23.564385,87.2829333333
0.0,0.0,497,23.564385,87.2829333333
0.0,0.0,498,23.564385,87.2829333333
0.0,0.0,499,23.564385,87.2829333333
0.0,0.0,500,23.564385,87.2829333333
0.0,0.0,501,23.564385,87.2829333333
0.0,0.0,502,23.564385,87.2829333333
0.0,0.0,503,23.564385,87.2829333333
0.0,0.0,504,23.564385,87.2829333333
0.0,0.0,505,23.564385,87.2829333333
0.0,0.0,506,23.564385,87.2829333333
0.0,0.0,507,23.564385,87.2829333333
0.0,0.0,508,23.564385,87.2829333333
0.0,0.0,509,23.564385,87.2829333333
0.0,0.0,510,23.564385,87.2829333333
0.0,0.0,511,23.564385,87.2829333333
0.0,0.0,512,23.564385,87.2829333333
0.0,0.0,513,23.564385,87.2829333333
0.0,0.0,514,23.564385,87.2829333333
0.0,0.0,515,23.564385,87.2829333333
0.0,0.0,516,23.564385,87.2829333333
0.0,0.0,517,23.564385,87.2829333333
0.0,0.0,518,23.564385,87.2829333333
0.0,0.0,519,23.564385,87.2829333333
0.0,0.0,520,23.564385,87.2829333333
0.0,0.0,521,23.564385,87.2829333333
0.0,0.0,522,23.564385,87.2829333333
0.0,0.0,523,23.564385,87.2829333333
0.0,0.0,524,23.564385,87.2829333333
0.0,0.0,525,23.564385,87.2829333333
0.0,0.0,526,23.564385,87.2829333333
0.0,0.0,527,23.564385,87.2829333333
0.0,0.0,528,23.564385,87.2829333333
0.0,0.0,529,23.564385,87.2829333333
0.0,0.0,530,23.564385,87.2829333333
0.0,0.0,531,23.564385,87.2829333333
0.0,0.0,532,23.564385,87.2829333333
0.0,0.0,533,23.564385,87.2829333333
0.0,0.0,534,23.564385,87.2829333333
0.0,0.0,535,23.564385,87.2829333333
0.0,0.0,536,23.564385,87.2829333333
0.0,0.0,537,23.564385,87.2829333333
0.0,0.0,538,23.564385,87.2829333333
0.0,0.0,539,23.564385,87.2829333333
0.0,0.0,540,23.564385,87.2829333333
0.0,0.0,541,23.564385,87.2829333333
0.0,0.0,542,23.564385,87.2829333333
0.0,0.0,543,23.564385,87.2829333333
0.0,0.0,544,23.564385,87.2829333333
0.0,0.0,545,23.564385,87.2829333333
0.0,0.0,546,23.564385,87.2829333333
0.0,0.0,547,23.564385,87.2829333333
0.0,0.0,548,23.564385,87.2829333333
0.0,0.0,549,23.564385,87.2829333333
0.0,0.0,550,23.564385,87.2829333333
0.0,0.0,551,23.564385,87.2829333333
0.0,0.0,552,23.564385,87.2829333333
0.0,0.0,553,23.564385,87.2829333333
0.0,0.0,554,23.564385,87.2829333333
0.0,0.0,555,23.564385,87.2829333333
0.0,0.0,556,23.564385,87.2829333333
0.0,0.0,557,23.564385,87.2829333333
0.0,0.0,558,23.564385,87.2829333333
0.0,0.0,559,23.564385,87.2829333333
0.0,0.0,560,23.564385,87.2829333333
0.0,0.0,561,23.564385,87.2829333333
0.0,0.0,562,23.564385,87.2829333333
0.0,0.0,563,23.564385,87.2829333333
0.0,0.0,564,23.564385,87.2829333333
0.0,0.0,565,23.564385,87.2829333333
0.0,0.0,566,23.564385,87.2829333333
0.0,0.0,567,23.564385,87.2829333333
0.0,0.0,568,23.564385,87.2829333333
0.0,0.0,569,23.564385,87.2829333333
0.0,0.0,570,23.564385,87.2829333333
0.0,0.0,571,23.564385,87.2829333333
0.0,0.0,572,23.564385,87.2829333333
0.0,0.0,573,23.564385,87.2829333333
0.0,0.0,574,23.564385,87.2829333333
0.0,0.0,575,23.564385,87.2829333333
0.0,0.0,576,23.564385,87.2829333333
0.0,0.0,577,23.564385,87.2829333333
0.0,0.0,578,23.564385,87.2829333333
0.0,0.0,579,23.564385,87.2829333333
0.0,0.0,580,23.564385,87.2829333333
0.0,0.0,581,23.564385,87.2829333333
0.0,0.0,582,23.564385,87.2829333333
0.0,0.0,583,23.564385,87.2829333333
0.0,0.0,584,23.564385,87.2829333333
0.0,0.0,585,23.564385,87.2829333333
0.0,0.0,586,23.564385,87.2829333333
0.0,0.0,587,23.564385,87.2829333333
0.0,0.0,588,23.564385,87.2829333333
0.0,0.0,589,23.564385,87.2829333333
0.0,0.0,590,23.564385,87.2829333333
0.0,0.0,591,23.564385,87.2829333333
0.0,0.0,592,23.564385,87.2829333333
0.0,0.0,593,23.564385,87.2829333333
0.0,0.0,594,23.564385,87.2829333333
0.0,0.0,595,23.564385,87.2829333333
0.16986410242,-1.57079632055,596,23.564385,87.2829316667
0.0,0.0,597,23.564385,87.2829316667
0.0,0.0,598,23.564385,87.2829316667
0.0,0.0,599,23.564385,87.2829316667
0.0,0.0,600,23.564385,87.2829316667
0.0,0.0,601,23.564385,87.2829316667
0.0,0.0,602,23.564385,87.2829316667
0.0,0.0,603,23.564385,87.2829316667
0.0,0.0,604,23.564385,87.2829316667
0.0,0.0,605,23.564385,87.2829316667
0.0,0.0,606,23.564385,87.2829316667
0.0,0.0,607,23.564385,87.2829316667
0.0,0.0,608,23.564385,87.2829316667
0.0,0.0,609,23.564385,87.2829316667
0.0,0.0,610,23.564385,87.2829316667
0.0,0.0,611,23.564385,87.2829316667
0.0,0.0,612,23.564385,87.2829316667
0.0,0.0,613,23.564385,87.2829316667
0.0,0.0,614,23.564385,87.2829316667
0.0,0.0,615,23.564385,87.2829316667
0.0,0.0,616,23.564385,87.2829316667
0.0,0.0,617,23.564385,87.2829316667
0.0,0.0,618,23.564385,87.2829316667
0.0,0.0,619,23.564385,87.2829316667
0.0,0.0,620,23.564385,87.2829316667
0.0,0.0,621,23.564385,87.2829316667
0.0,0.0,622,23.564385,87.2829316667
0.0,0.0,623,23.564385,87.2829316667
0.0,0.0,624,23.564385,87.2829316667
0.0,0.0,625,23.564385,87.2829316667
0.0,0.0,626,23.564385,87.2829316667
0.0,0.0,627,23.564385,87.2829316667
0.0,0.0,628,23.564385,87.2829316667
0.0,0.0,629,23.564385,87.2829316667
0.0,0.0,630,23.564385,87.2829316667
0.0,0.0,631,23.564385,87.2829316667
0.0,0.0,632,23.564385,87.2829316667
0.0,0.0,633,23.564385,87.2829316667
0.0,0.0,634,23.564385,87.2829316667
0.0,0.0,635,23.564385,87.2829316667
0.0,0.0,636,23.564385,87.2829316667
0.0,0.0,637,23.564385,87.2829316667
0.0,0.0,638,23.564385,87.2829316667
0.0,0.0,639,23.564385,87.2829316667
0.0,0.0,640,23.564385,87.2829316667
0.0,0.0,641,23.564385,87.2829316667
0.0,0.0,642,23.564385,87.2829316667
0.0,0.0,643,23.564385,87.2829316667
0.0,0.0,644,23.564385,87.2829316667
0.0,0.0,645,23.564385,87.2829316667
0.0,0.0,646,23.564385,87.2829316667
