#Speed,Bearing,time,lat,lng
0.85009611382,-2.74682362908,1,23.5643566667,87.2830166667
0.339753870374,2.07018089805,2,23.564355,87.28302
0.169905127048,2.39967528838,3,23.5643533333,87.2830216667
0.00323439993017,3.14159265359,4,23.5643516667,87.2830216667
0.00323459398923,3.14159265359,5,23.56435,87.2830216667
0.00323459399541,3.14159265359,6,23.5643483333,87.2830216667
0.50965388722,-0.941961961477,7,23.5643516667,87.2830166667
0.509623080666,-1.22201886963,8,23.5643533333,87.2830116667
0.169905127048,-0.741917353183,9,23.564355,87.28301
0.169874333649,-1.57079632055,10,23.564355,87.2830083333
0.0,0.0,11,23.564355,87.2830083333
0.169894934302,-0.741887457571,12,23.5643566667,87.2830066667
0.00323439991783,0.0,13,23.5643583333,87.2830066667
0.169874329339,-1.57079632055,14,23.5643583333,87.283005
0.00646918799081,0.0,15,23.5643616667,87.283005
0.00323439991783,0.0,16,23.5643633333,87.283005
0.00646918798464,0.0,17,23.5643666667,87.283005
0.00323439991783,0.0,18,23.5643683333,87.283005
0.169874316407,1.57079632055,19,23.5643683333,87.2830066667
0.00323459399541,0.0,20,23.56437,87.2830066667
0.00323459399541,0.0,21,23.5643716667,87.2830066667
0.003234399924,0.0,22,23.5643733333,87.2830066667
0.0,0.0,23,23.5643733333,87.2830066667
0.00323459398306,0.0,24,23.564375,87.2830066667
0.169874307787,-1.57079632055,25,23.564375,87.283005
0.169874307787,1.57079632055,26,23.564375,87.2830066667
0.0,0.0,27,23.564375,87.2830066667
0.0,0.0,28,23.564375,87.2830066667
0.0,0.0,29,23.564375,87.2830066667
0.0,0.0,30,23.564375,87.2830066667
0.0,0.0,31,23.564375,87.2830066667
0.0,0.0,32,23.564375,87.2830066667
0.0,0.0,33,23.564375,87.2830066667
0.0,0.0,34,23.564375,87.2830066667
0.0,0.0,35,23.564375,87.2830066667
0.0,0.0,36,23.564375,87.2830066667
0.0,0.0,37,23.564375,87.2830066667
0.0,0.0,38,23.564375,87.2830066667
0.0,0.0,39,23.564375,87.2830066667
0.0,0.0,40,23.564375,87.2830066667
0.0,0.0,41,23.564375,87.2830066667
0.0,0.0,42,23.564375,87.2830066667
0.0,0.0,43,23.564375,87.2830066667
0.0,0.0,44,23.564375,87.2830066667
0.0,0.0,45,23.564375,87.2830066667
0.0,0.0,46,23.564375,87.2830066667
0.0,0.0,47,23.564375,87.2830066667
0.0,0.0,48,23.564375,87.2830066667
0.0,0.0,49,23.564375,87.2830066667
0.0,0.0,50,23.564375,87.2830066667
0.0,0.0,51,23.564375,87.2830066667
0.0,0.0,52,23.564375,87.2830066667
0.0,0.0,53,23.564375,87.2830066667
0.0,0.0,54,23.564375,87.2830066667
0.0,0.0,55,23.564375,87.2830066667
0.0,0.0,56,23.564375,87.2830066667
0.0,0.0,57,23.564375,87.2830066667
0.0,0.0,58,23.564375,87.2830066667
0.0,0.0,59,23.564375,87.2830066667
0.0,0.0,60,23.564375,87.2830066667
0.0,0.0,61,23.564375,87.2830066667
0.0,0.0,62,23.564375,87.2830066667
0.0,0.0,63,23.564375,87.2830066667
0.0,0.0,64,23.564375,87.2830066667
0.0,0.0,65,23.564375,87.2830066667
0.0,0.0,66,23.564375,87.2830066667
0.0,0.0,67,23.564375,87.2830066667
0.0,0.0,68,23.564375,87.2830066667
0.0,0.0,69,23.564375,87.2830066667
0.0,0.0,70,23.564375,87.2830066667
0.0,0.0,71,23.564375,87.2830066667
0.0,0.0,72,23.564375,87.2830066667
0.0,0.0,73,23.564375,87.2830066667
0.0,0.0,74,23.564375,87.2830066667
0.0,0.0,75,23.564375,87.2830066667
0.0,0.0,76,23.564375,87.2830066667
0.0,0.0,77,23.564375,87.2830066667
0.0,0.0,78,23.564375,87.2830066667
0.0,0.0,79,23.564375,87.2830066667
0.0,0.0,80,23.564375,87.2830066667
0.00323459398306,3.14159265359,81,23.5643733333,87.2830066667
0.169864117505,1.57079632055,82,23.5643733333,87.2830083333
0.169894909061,-2.39967536134,83,23.5643716667,87.2830066667
0.339748624194,-1.57079631534,84,23.5643716667,87.2830033333
1.01923061324,-1.39093923895,85,23.5643733333,87.2829933333
1.35896774307,-1.43525749532,86,23.564375,87.28298
1.35902550639,-2.0701714547,87,23.5643683333,87.2829666667
1.18909982998,-1.57079628605,88,23.5643683333,87.282955
