#lat,long,speed,altitude,time
23.57768809827511,87.27413733784716,7.375608444213867,43.31685793589094,08:05:37,
23.57762462411009,87.27417465607506,7.438022136688232,42.625813975691585,08:05:38,
23.57755974289732,87.27421274601106,7.530038833618164,41.78491897535999,08:05:39,
23.577488052417475,87.27425459457945,8.663678169250488,41.90114470550636,08:05:40,
23.57741865440058,87.2742965324858,8.610342979431152,41.7472564564754,08:05:41,
23.57734823649635,87.27434151431096,8.610342979431152,41.15792033078604,08:05:42,
23.577287308353263,87.27438158654668,7.2708659172058105,40.23602947416727,08:05:43,BrokenRoad_1+
23.57722740767611,87.2744222869256,7.283978462219238,39.98269101467414,08:05:44,
23.577167412713084,87.2744612345718,7.274769306182861,39.90989311232919,08:05:45,
23.57710522545945,87.27449781194416,7.054061412811279,39.70742422717266,08:05:46,
23.577042702427693,87.2745333542163,6.967412948608398,39.99049086381996,08:05:47,
23.57698033328079,87.27456755982298,6.931826591491699,39.92065418624142,08:05:48,
23.57691562824207,87.27459847624264,6.810476303100586,39.88564628224263,08:05:49,
23.57685285171056,87.27462663113246,6.454336643218994,40.1577293905348,08:05:50,
23.576791512646984,87.27466255946608,6.740312576293945,40.34451778595177,08:05:51,
23.57673370036023,87.27470183520379,6.550864219665527,40.4328877101811,08:05:52,
23.57667718376177,87.27474201421443,6.550864219665527,40.06881227656679,08:05:53,
23.576621925045714,87.27477864854494,6.770712852478027,40.52592679482805,08:05:54,
23.576568515805402,87.27481328297726,6.7834954261779785,41.39389120928467,08:05:55,
23.576513807448336,87.27484651792543,6.971266746520996,41.81414218910744,08:05:56,
23.576460245777238,87.27487998916864,7.012296676635742,43.57606281692165,08:05:57,
23.576403098987164,87.27491613213552,7.191011905670166,43.5900851143494,08:05:58,
23.576341653973603,87.27496148475682,7.64138650894165,42.76317991823201,08:05:59,
23.576273943968516,87.2750180440214,7.64138650894165,42.23138256973385,08:06:00,
23.576204604063665,87.27507316402364,7.831216335296631,42.00797442782062,08:06:01,
23.5761347677724,87.27512544161894,7.953404426574707,40.52017128696832,08:06:02,
23.57606478048822,87.27517341733478,7.958277702331543,39.09815099938555,08:06:03,
23.575997441346153,87.27521954977803,7.926217555999756,38.13823663944964,08:06:04,
23.57593246616568,87.27526334461396,7.913548946380615,37.96522734912658,08:06:05,
23.575869752662733,87.27530299604325,7.891270160675049,40.375379382049985,08:06:06,
23.575806180356494,87.27533747591121,7.877485752105713,44.59379064679513,08:06:07,
23.575740433604057,87.27537213487633,7.9415202140808105,47.5927250347904,08:06:08,
23.57567148135793,87.27540557021885,8.006508827209473,49.91985572408525,08:06:09,
23.575599990064088,87.275440868717,8.227867126464844,50.97585306209417,08:06:10,
23.575521915239573,87.2754787890937,8.854329109191895,51.219111021601364,08:06:11,
23.575441615474706,87.27551994453681,8.89380931854248,50.886851990192305,08:06:12,
23.575363869359137,87.27556091905714,8.867908477783203,50.91295650192461,08:06:13,
23.575288453454338,87.27559988002042,8.803689956665039,50.28252273775462,08:06:14,
23.575212764130676,87.27563876362159,8.739690780639648,49.96505218432502,08:06:15,
23.57513682638322,87.27567642627618,8.763347625732422,49.11473280894044,08:06:16,
23.575060481664565,87.27571453374408,8.815000534057617,49.18211136242154,08:06:17,
23.57498335648223,87.27575483443135,9.19108772277832,49.69558707555822,08:06:18,
23.574907401217672,87.2757957711441,9.188658714294434,50.43326545011346,08:06:19,
23.574834023979626,87.27583697427609,9.149619102478027,50.88949713322522,08:06:20,
23.57476076064185,87.27587884917942,9.109557151794434,51.21313814347731,08:06:21,
23.574688391016675,87.27592238588353,9.067282676696777,51.353576570624504,08:06:22,
23.574618570794758,87.2759626675749,8.669135093688965,51.138641506850234,08:06:23,
23.574556965559363,87.27597949127761,6.921717166900635,51.114959625438104,08:06:24,
23.57438349758921,87.27607861054382,7.609400749206543,48.78048197984897,08:06:27,
23.574324850835772,87.2761127828458,7.246395111083984,48.771893999283876,08:06:28,
23.574267971337267,87.27614580286043,6.978240013122559,48.70446604165928,08:06:29,
23.57414911315295,87.27622094553716,6.814797401428223,49.91320095039693,08:06:31,
23.57409204468507,87.27625498427807,7.126385688781738,49.612772616952356,08:06:32,
23.5740336496654,87.2762893566274,7.089025974273682,47.21790853731959,08:06:33,
23.57398339120875,87.27631802993038,6.620011806488037,45.17472100679566,08:06:34,
23.57394718643562,87.27634332667685,6.202198028564453,42.708843856700746,08:06:35,
23.573909649196487,87.27636605965455,4.796019554138184,41.39156374750945,08:06:36,
23.57388199032011,87.2763886614178,4.326050758361816,40.285283864989516,08:06:37,
23.573854615615122,87.2764120152328,3.9210751056671143,40.172589285002054,08:06:38,
23.573836080265036,87.27642907204046,3.721914529800415,40.154909002314476,08:06:39,
23.573819667803228,87.27644263909286,3.187488079071045,40.08856228900606,08:06:40,
23.573801516151544,87.27645622023539,3.140315055847168,39.969298727025055,08:06:41,BusStop_1+
23.573801516151544,87.27645622023539,0.0,39.94604345473544,08:06:42,BusStop_1+
23.573801516151544,87.27645622023539,0.0,39.925875203793254,08:06:43,BusStop_1+
23.57377323632602,87.27649205978197,2.3765010833740234,39.739895220903286,08:06:44,BusStop_1+
23.57377323632602,87.27649205978197,0.0,39.7206871351436,08:06:45,BusStop_1+
23.57377323632602,87.27649205978197,0.0,39.70851918280782,08:06:46,BusStop_1+
23.573748150561702,87.27652894322324,2.163940191268921,39.56362465000388,08:06:47,BusStop_1+
23.573737116191865,87.27654105074596,2.101085662841797,39.56870223291676,08:06:48,BusStop_1+
23.5737277595197,87.27654665776073,2.011019229888916,39.733229272538665,08:06:49,BusStop_1+
23.573719055931935,87.27655055243933,1.9319850206375122,40.133731062480464,08:06:50,BusStop_1+
23.573719055931935,87.27655055243933,0.0,40.16721679602687,08:06:51,BusStop_1+
23.573719055931935,87.27655055243933,0.0,40.19050067683629,08:06:52,BusStop_1+
23.573719055931935,87.27655055243933,0.0,40.200640728721865,08:06:53,BusStop_1+
23.573719055931935,87.27655055243933,0.0,40.21483286879769,08:06:54,BusStop_1+
23.573719055931935,87.27655055243933,0.0,40.22812552385151,08:06:55,BusStop_1+
23.573719055931935,87.27655055243933,0.0,40.24781611260242,08:06:56,BusStop_1+
23.573719055931935,87.27655055243933,0.0,40.265611035977415,08:06:57,BusStop_1+
23.573719055931935,87.27655055243933,0.0,40.27442189309425,08:06:58,BusStop_1+
23.573719055931935,87.27655055243933,0.0,40.28568756295001,08:06:59,
23.573719055931935,87.27655055243933,0.0,40.369909378644245,08:07:00,
23.573719055931935,87.27655055243933,0.0,40.453883852251536,08:07:01,
23.57373204485541,87.27646163391196,5.478880882263184,40.77775794843396,08:07:02,
23.57369790246148,87.27647645684225,0.0,41.142707908911945,08:07:03,
23.573657067428172,87.2765004946374,0.0,41.20062236828498,08:07:04,
23.573613616434056,87.27652577641882,5.068227291107178,40.373286221943395,08:07:05,
