#lat,long,speed,altitude,time
23.494623378820854,87.31725557221075,0.7015954852104187,13.824693118903694,07:00:12,
23.494608097373618,87.31725183546261,0.9681404232978821,13.848051097367948,07:00:13,
23.49459683627521,87.31724986072712,0.8714845180511475,13.941411997618626,07:00:14,
23.49458591446827,87.31724919680207,0.7847867608070374,14.167131571292256,07:00:15,
23.494578048374443,87.31725096722184,0.7786715626716614,14.338993595744217,07:00:16,
23.494571979457223,87.31725033417712,0.7495428919792175,14.514579033441509,07:00:17,BusStop_1+
23.494561861839127,87.31724837934192,0.769685685634613,14.73772611660013,07:00:18,BusStop_1+
23.494548659379014,87.31724316515594,0.805721640586853,14.947625262818827,07:00:19,BusStop_1+
23.49454782020975,87.31724278722841,0.0,14.96490638687647,07:00:20,BusStop_1+
23.494547244763805,87.31724245746423,0.0,14.980227731179202,07:00:21,BusStop_1+
23.49454670883605,87.31724245761308,0.0,14.980227731179202,07:00:22,BusStop_1+
23.494546172908297,87.31724245776192,0.0,14.980227731179202,07:00:23,BusStop_1+
23.494534278053543,87.31723576175918,0.34964045882225037,15.230628827421837,07:00:24,BusStop_1+
23.494528700961844,87.31723256325725,0.0,15.50574767183966,07:00:25,BusStop_1+
23.494526680352756,87.31723087469749,0.0,15.53615065931009,07:00:26,BusStop_1+
23.494524305195643,87.31722886297955,0.0,15.562705127629874,07:00:27,BusStop_1+
23.49452151837328,87.31722665317963,0.0,15.560887922371498,07:00:28,BusStop_1+
23.49452150320324,87.31722664273505,0.0,15.560887922371498,07:00:29,BusStop_1+
23.494521488033204,87.31722663229047,0.0,15.560887922371498,07:00:30,BusStop_1+
23.494520024116856,87.31722365455911,0.0,15.567186927881275,07:00:31,BusStop_1+
23.49450780429542,87.31721292478873,1.08599853515625,15.63863535639617,07:00:32,BusStop_1+
23.49449865439506,87.31720655083244,0.0,15.63863535639617,07:00:33,BusStop_1+
23.4945081167146,87.31721318417243,0.0,15.65384403966946,07:00:34,BusStop_1+
23.49450790807226,87.31721241134015,0.0,15.677723141937859,07:00:35,BusStop_1+
