Latitude,Longitude,Altitude,Timestamp
23.494535,87.3171783333,81.0,20:21:11
23.494535,87.3171783333,81.0,20:21:12
23.494535,87.3171783333,81.0,20:21:13
23.494535,87.3171783333,80.9,20:21:14
23.494535,87.3171783333,80.9,20:21:15
23.494535,87.3171783333,80.9,20:21:16
23.494535,87.3171783333,80.9,20:21:17
23.494535,87.3171783333,80.9,20:21:18
23.494535,87.3171783333,80.9,20:21:19
23.494535,87.3171783333,80.9,20:21:20
23.494535,87.3171783333,80.9,20:21:21
23.494535,87.3171783333,80.9,20:21:22
23.494535,87.3171783333,80.9,20:21:23
23.494535,87.3171783333,80.9,20:21:24
23.494535,87.3171783333,80.9,20:21:25
23.494535,87.3171783333,80.9,20:21:26
23.494535,87.3171783333,80.9,20:21:27
23.494535,87.3171766667,80.9,20:21:28
23.494535,87.3171766667,80.9,20:21:29
23.494535,87.3171766667,80.9,20:21:30
23.494535,87.3171766667,80.9,20:21:31
23.494535,87.3171766667,80.9,20:21:32
23.494535,87.3171766667,80.9,20:21:33
23.494535,87.3171783333,80.9,20:21:34
23.494535,87.3171783333,80.9,20:21:35
23.494535,87.3171783333,80.9,20:21:36
23.494535,87.3171783333,80.9,20:21:37
23.494535,87.3171783333,80.9,20:21:38
23.494535,87.3171783333,80.9,20:21:39
23.494535,87.3171783333,80.9,20:21:40
23.494535,87.3171783333,80.9,20:21:41
23.494535,87.3171783333,80.9,20:21:42
23.494535,87.3171783333,80.9,20:21:43
23.494535,87.3171783333,80.9,20:21:44
23.494535,87.3171783333,80.9,20:21:45
23.494535,87.3171783333,80.9,20:21:46
23.494535,87.3171783333,80.9,20:21:47
23.494535,87.3171783333,80.9,20:21:48
23.494535,87.3171783333,80.9,20:21:49
23.494535,87.3171783333,80.9,20:21:50
23.494535,87.3171783333,80.9,20:21:51
23.494535,87.3171783333,80.9,20:21:52
23.494535,87.3171783333,80.9,20:21:53
23.494535,87.3171783333,80.9,20:21:54
23.494535,87.3171783333,80.9,20:21:55
23.494535,87.3171783333,80.9,20:21:56
23.494535,87.3171783333,80.9,20:21:57
23.494535,87.3171783333,80.9,20:21:58
23.494535,87.3171783333,80.9,20:21:59
23.494535,87.3171783333,80.9,20:22:00
23.494535,87.3171783333,80.9,20:22:01
23.494535,87.3171783333,80.9,20:22:02
23.494535,87.3171783333,80.9,20:22:03
23.494535,87.3171783333,80.9,20:22:04
23.494535,87.3171783333,80.9,20:22:05
23.494535,87.3171766667,80.9,20:22:06
23.494535,87.3171766667,80.9,20:22:07
23.494535,87.3171766667,80.9,20:22:08
23.494535,87.3171766667,80.9,20:22:09
23.494535,87.3171766667,80.9,20:22:10
23.494535,87.3171766667,80.9,20:22:11
23.494535,87.3171766667,80.9,20:22:12
23.494535,87.3171766667,80.9,20:22:13
23.4945333333,87.3171766667,80.9,20:22:14
23.4945333333,87.3171766667,80.9,20:22:15
23.4945333333,87.3171766667,80.9,20:22:16
23.4945333333,87.3171766667,80.9,20:22:17
23.4945316667,87.317175,81.0,20:22:18
23.49453,87.317175,81.0,20:22:19
23.4945283333,87.317175,81.0,20:22:20
23.4945266667,87.317175,81.0,20:22:21
23.4945266667,87.3171716667,81.0,20:22:22
23.4945266667,87.3171733333,81.1,20:22:23
23.494525,87.3171733333,81.2,20:22:24
23.494525,87.3171733333,81.2,20:22:25
23.4945233333,87.317175,81.3,20:22:26
23.4945233333,87.317175,81.4,20:22:27
23.4945216667,87.3171766667,81.4,20:22:28
23.4945216667,87.317175,81.5,20:22:29
23.49452,87.317175,81.5,20:22:30
23.4945183333,87.3171733333,81.6,20:22:31
23.4945166667,87.3171683333,81.7,20:22:32
23.4945133333,87.3171633333,81.5,20:22:33
23.4945116667,87.31716,81.4,20:22:34
23.49451,87.3171583333,81.4,20:22:35
23.4945083333,87.3171566667,81.4,20:22:36
23.4945083333,87.3171566667,81.4,20:22:37
23.4945066667,87.317155,81.4,20:22:38
23.4945066667,87.317155,81.4,20:22:39
23.4945066667,87.317155,81.4,20:22:40
23.4945066667,87.3171566667,81.4,20:22:41
23.4945066667,87.3171566667,81.3,20:22:42
23.4945066667,87.3171566667,81.3,20:22:43
23.4945066667,87.3171566667,81.3,20:22:44
23.4945066667,87.3171566667,81.4,20:22:45
23.4945066667,87.3171566667,81.4,20:22:46
23.4945066667,87.3171566667,81.4,20:22:47
23.4945066667,87.3171566667,81.4,20:22:48
23.4945066667,87.317155,81.4,20:22:49
23.494505,87.317155,81.3,20:22:50
23.494505,87.317155,81.3,20:22:51
23.494505,87.317155,81.3,20:22:52
23.494505,87.317155,81.3,20:22:53
23.494505,87.317155,81.3,20:22:54
23.494505,87.317155,81.3,20:22:55
23.494505,87.317155,81.3,20:22:56
23.494505,87.317155,81.3,20:22:57
23.494505,87.3171533333,81.3,20:22:58
23.494505,87.3171533333,81.3,20:22:59
23.494505,87.3171533333,81.3,20:23:00
23.494505,87.3171533333,81.3,20:23:01
23.494505,87.3171533333,81.3,20:23:02
23.494505,87.3171533333,81.3,20:23:03
23.494505,87.3171533333,81.3,20:23:04
23.494505,87.3171533333,81.3,20:23:05
23.494505,87.3171533333,81.3,20:23:06
23.494505,87.3171533333,81.3,20:23:07
23.494505,87.3171533333,81.3,20:23:08
23.494505,87.3171533333,81.3,20:23:09
23.494505,87.3171533333,81.3,20:23:10
23.494505,87.3171533333,81.3,20:23:11
23.494505,87.3171533333,81.3,20:23:12
23.494505,87.3171533333,81.3,20:23:13
23.494505,87.3171533333,81.3,20:23:14
23.494505,87.3171533333,81.3,20:23:15
23.494505,87.3171533333,81.4,20:23:16
23.494505,87.3171533333,81.3,20:23:17
23.494505,87.3171533333,81.4,20:23:18
23.494505,87.3171533333,81.4,20:23:19
23.494505,87.3171533333,81.4,20:23:20
23.494505,87.3171533333,81.4,20:23:21
23.4945033333,87.3171516667,81.4,20:23:22
23.4945016667,87.3171516667,81.4,20:23:23
23.4944933333,87.3171466667,81.5,20:23:24
23.4944833333,87.317145,81.6,20:23:25
23.4944716667,87.3171416667,81.5,20:23:26
23.494465,87.31714,81.6,20:23:27
23.49446,87.3171333333,81.7,20:23:28
23.4944566667,87.3171283333,82.0,20:23:29
23.4944516667,87.31712,82.2,20:23:30
23.494445,87.3171183333,82.2,20:23:31
23.4944433333,87.317115,82.4,20:23:32
23.49444,87.317115,82.6,20:23:33
23.4944383333,87.3171133333,82.7,20:23:34
23.4944366667,87.31711,82.7,20:23:35
23.494435,87.3171066667,82.6,20:23:36
23.494435,87.3171033333,82.5,20:23:37
23.494435,87.3171033333,82.5,20:23:38
23.494435,87.3171033333,82.5,20:23:39
23.494435,87.3171033333,82.4,20:23:40
23.494435,87.3171033333,82.4,20:23:41
23.494435,87.3171033333,82.4,20:23:42
23.494435,87.3171033333,82.4,20:23:43
23.494435,87.3171033333,82.4,20:23:44
23.494435,87.3171033333,82.4,20:23:45
23.4944333333,87.3171033333,82.4,20:23:46
23.4944333333,87.3171033333,82.4,20:23:47
23.4944333333,87.3171033333,82.4,20:23:48
23.4944316667,87.3171033333,82.4,20:23:49
23.4944316667,87.3171033333,82.4,20:23:50
23.4944316667,87.3171033333,82.4,20:23:51
23.4944316667,87.3171033333,82.4,20:23:52
23.4944316667,87.3171033333,82.4,20:23:53
23.4944316667,87.3171033333,82.4,20:23:54
23.4944316667,87.3171033333,82.4,20:23:55
23.4944316667,87.3171033333,82.4,20:23:56
23.4944316667,87.3171033333,82.4,20:23:57
23.4944316667,87.3171033333,82.4,20:23:58
23.4944316667,87.3171033333,82.4,20:23:59
23.49443,87.317105,82.4,20:24:00
23.4944283333,87.317105,82.4,20:24:01
23.4944216667,87.3171083333,82.6,20:24:02
23.4944166667,87.3171083333,82.9,20:24:03
23.4944116667,87.3171083333,83.0,20:24:04
23.494405,87.3171083333,82.9,20:24:05
23.4943966667,87.3171066667,83.0,20:24:06
23.4943883333,87.3171066667,83.0,20:24:07
23.494385,87.3171066667,83.1,20:24:08
23.4943816667,87.31711,83.1,20:24:09
23.4943766667,87.31711,83.0,20:24:10
23.4943716667,87.3171116667,82.9,20:24:11
