Latitude,Longitude,Altitude,Timestamp
23.49456,87.317185,77.0,20:37:35
23.49456,87.317185,77.0,20:37:36
23.49456,87.317185,77.0,20:37:37
23.49456,87.317185,77.0,20:37:38
23.49456,87.317185,77.0,20:37:39
23.49456,87.317185,77.0,20:37:40
23.49456,87.317185,77.0,20:37:41
23.49456,87.317185,77.0,20:37:42
23.49456,87.317185,77.0,20:37:43
23.49456,87.317185,77.0,20:37:44
23.49456,87.317185,77.0,20:37:45
23.49456,87.317185,77.0,20:37:46
23.49456,87.317185,77.0,20:37:47
23.49456,87.317185,77.0,20:37:48
23.49456,87.317185,77.0,20:37:49
23.49456,87.317185,77.0,20:37:50
23.49456,87.317185,77.0,20:37:51
23.49456,87.317185,77.0,20:37:52
23.49456,87.317185,77.0,20:37:53
23.49456,87.317185,77.0,20:37:54
23.49456,87.317185,77.0,20:37:55
23.49456,87.317185,77.0,20:37:56
23.49456,87.317185,77.0,20:37:57
23.49456,87.317185,77.0,20:37:58
23.49456,87.317185,77.0,20:37:59
23.49456,87.317185,77.0,20:38:00
23.49456,87.317185,77.0,20:38:01
23.49456,87.317185,77.0,20:38:02
23.49456,87.317185,77.0,20:38:03
23.49456,87.317185,77.0,20:38:04
23.49456,87.317185,77.0,20:38:05
23.49456,87.317185,77.0,20:38:06
23.49456,87.317185,77.0,20:38:07
23.49456,87.317185,77.0,20:38:08
23.49456,87.317185,77.0,20:38:09
23.49456,87.317185,77.0,20:38:10
23.49456,87.317185,77.0,20:38:11
23.49456,87.317185,77.0,20:38:12
23.49456,87.317185,77.0,20:38:13
23.49456,87.317185,77.0,20:38:14
23.49456,87.317185,77.0,20:38:15
23.49456,87.317185,77.0,20:38:16
23.49456,87.317185,77.0,20:38:17
23.49456,87.317185,77.0,20:38:18
23.49456,87.317185,77.0,20:38:19
23.49456,87.317185,77.0,20:38:20
23.49456,87.317185,77.0,20:38:21
23.49456,87.317185,77.0,20:38:22
23.49456,87.317185,77.0,20:38:23
23.49456,87.317185,77.0,20:38:24
23.49456,87.317185,77.0,20:38:25
23.49456,87.317185,77.0,20:38:26
23.49456,87.317185,77.0,20:38:27
23.49456,87.317185,77.0,20:38:28
23.49456,87.317185,77.0,20:38:29
23.49456,87.317185,77.0,20:38:30
23.49456,87.317185,77.0,20:38:31
23.49456,87.317185,77.0,20:38:32
23.49456,87.3171833333,77.0,20:38:33
23.49456,87.3171833333,77.0,20:38:34
23.49456,87.3171833333,77.0,20:38:35
23.49456,87.3171833333,77.1,20:38:36
23.49456,87.3171833333,77.1,20:38:37
23.49456,87.3171833333,77.1,20:38:38
23.49456,87.3171833333,77.1,20:38:39
23.49456,87.3171833333,77.1,20:38:40
