Latitude,Longitude,Altitude,Timestamp
23.4944366667,87.3171083333,84.3,15:04:20
23.494435,87.3171083333,84.3,15:04:21
23.494435,87.3171083333,84.3,15:04:22
23.494435,87.3171083333,84.3,15:04:23
23.494435,87.3171083333,84.3,15:04:24
23.494435,87.3171083333,84.3,15:04:25
23.494435,87.3171083333,84.3,15:04:26
23.494435,87.3171066667,84.2,15:04:27
23.494435,87.3171066667,84.2,15:04:28
23.494435,87.3171066667,84.2,15:04:29
23.494435,87.3171066667,84.2,15:04:30
23.494435,87.3171066667,84.2,15:04:31
23.494435,87.3171066667,84.2,15:04:32
23.494435,87.3171066667,84.2,15:04:33
23.494435,87.3171066667,84.2,15:04:34
23.494435,87.3171066667,84.2,15:04:35
23.494435,87.3171066667,84.2,15:04:36
23.494435,87.3171066667,84.2,15:04:37
23.494435,87.3171066667,84.2,15:04:38
23.494435,87.3171066667,84.2,15:04:39
23.494435,87.3171066667,84.2,15:04:40
23.494435,87.3171066667,84.2,15:04:41
23.494435,87.3171066667,84.2,15:04:42
23.494435,87.3171066667,84.2,15:04:43
23.494435,87.3171066667,84.2,15:04:44
23.494435,87.3171066667,84.2,15:04:45
23.494435,87.3171066667,84.2,15:04:46
23.494435,87.3171066667,84.2,15:04:47
23.494435,87.3171066667,84.2,15:04:48
23.494435,87.3171066667,84.2,15:04:49
23.494435,87.3171066667,84.2,15:04:50
23.494435,87.3171066667,84.2,15:04:51
23.494435,87.3171066667,84.2,15:04:52
23.494435,87.3171066667,84.2,15:04:53
23.494435,87.3171066667,84.2,15:04:54
23.494435,87.3171066667,84.2,15:04:55
23.494435,87.3171066667,84.2,15:04:56
23.494435,87.3171066667,84.2,15:04:57
23.494435,87.3171066667,84.2,15:04:58
23.494435,87.3171066667,84.2,15:04:59
23.494435,87.3171066667,84.2,15:05:00
23.494435,87.3171066667,84.2,15:05:01
23.494435,87.3171066667,84.2,15:05:02
23.494435,87.3171066667,84.2,15:05:03
23.494435,87.3171066667,84.2,15:05:04
23.494435,87.3171066667,84.2,15:05:05
23.494435,87.3171066667,84.2,15:05:06
23.494435,87.3171066667,84.2,15:05:07
23.494435,87.3171066667,84.2,15:05:08
23.494435,87.3171066667,84.2,15:05:09
23.494435,87.3171066667,84.2,15:05:10
23.494435,87.3171066667,84.2,15:05:11
23.494435,87.3171066667,84.2,15:05:12
23.494435,87.3171066667,84.2,15:05:13
23.494435,87.3171066667,84.2,15:05:14
23.494435,87.3171066667,84.2,15:05:15
23.494435,87.3171066667,84.2,15:05:16
23.494435,87.3171066667,84.2,15:05:17
23.494435,87.3171066667,84.2,15:05:18
23.494435,87.3171066667,84.2,15:05:19
23.494435,87.317105,84.2,15:05:20
23.494435,87.317105,84.2,15:05:21
23.494435,87.317105,84.2,15:05:22
23.494435,87.317105,84.2,15:05:23
23.494435,87.317105,84.2,15:05:24
23.494435,87.317105,84.2,15:05:25
23.494435,87.317105,84.2,15:05:26
23.494435,87.317105,84.2,15:05:27
23.494435,87.317105,84.2,15:05:28
23.494435,87.317105,84.2,15:05:29
23.494435,87.317105,84.2,15:05:30
23.494435,87.317105,84.2,15:05:31
23.494435,87.317105,84.2,15:05:32
23.494435,87.317105,84.2,15:05:33
23.494435,87.317105,84.2,15:05:34
23.494435,87.317105,84.2,15:05:35
23.494435,87.317105,84.2,15:05:36
23.494435,87.317105,84.2,15:05:37
23.494435,87.317105,84.2,15:05:38
23.494435,87.317105,84.2,15:05:39
23.4944333333,87.317105,84.2,15:05:40
23.4944316667,87.3171033333,84.2,15:05:41
23.494425,87.3171016667,84.2,15:05:42
23.49442,87.3170983333,84.0,15:05:43
23.494415,87.3170966667,83.9,15:05:44
23.494405,87.3170916667,83.8,15:05:45
23.4943883333,87.3170833333,83.7,15:05:46
23.4943616667,87.3170733333,83.6,15:05:47
23.494345,87.3170666667,83.4,15:05:48
23.4943316667,87.317065,83.3,15:05:49
23.49432,87.3170666667,83.1,15:05:50
23.4943133333,87.3170666667,83.0,15:05:51
23.494305,87.3170716667,82.9,15:05:52
23.4942983333,87.3170783333,82.8,15:05:53
23.49429,87.3170833333,82.6,15:05:54
23.494285,87.3170883333,82.3,15:05:55
23.494285,87.3170916667,82.0,15:05:56
23.4942816667,87.3170916667,82.1,15:05:57
23.4942816667,87.31709,82.3,15:05:58
23.4942816667,87.3170916667,82.2,15:05:59
23.4942816667,87.3170916667,82.1,15:06:00
23.4942816667,87.3170916667,82.0,15:06:01
23.4942816667,87.3170933333,81.9,15:06:02
23.4942833333,87.3170933333,81.9,15:06:03
23.4942833333,87.3170933333,81.8,15:06:04
23.4942833333,87.3170933333,81.8,15:06:05
23.4942833333,87.3170933333,81.8,15:06:06
23.4942833333,87.3170933333,81.8,15:06:07
23.4942833333,87.3170933333,81.8,15:06:08
23.4942816667,87.3170933333,81.7,15:06:09
23.4942783333,87.3170966667,81.6,15:06:10
23.4942733333,87.3170983333,81.6,15:06:11
23.494265,87.3171,81.6,15:06:12
23.49426,87.3171016667,81.3,15:06:13
23.494255,87.3171016667,81.2,15:06:14
23.4942533333,87.3171033333,81.2,15:06:15
23.494255,87.317105,81.1,15:06:16
23.4942516667,87.317105,81.2,15:06:17
23.4942466667,87.3171033333,81.3,15:06:18
23.4942383333,87.3171016667,81.2,15:06:19
23.4942316667,87.3171,81.2,15:06:20
23.4942233333,87.3170966667,81.2,15:06:21
23.4942133333,87.3170933333,81.1,15:06:22
23.4942033333,87.3170866667,81.0,15:06:23
