Latitude,Longitude,Altitude,Timestamp
23.49454,87.3171733333,70.6,14:52:22
23.49454,87.3171733333,70.6,14:52:23
23.49454,87.3171733333,70.6,14:52:24
23.49454,87.3171733333,70.6,14:52:25
23.49454,87.3171733333,70.6,14:52:26
23.49454,87.3171733333,70.6,14:52:27
23.49454,87.3171733333,70.5,14:52:28
23.49454,87.3171733333,70.5,14:52:29
23.49454,87.3171733333,70.5,14:52:30
23.49454,87.3171733333,70.5,14:52:31
23.49454,87.3171733333,70.5,14:52:32
23.49454,87.3171733333,70.6,14:52:33
23.49454,87.3171733333,70.6,14:52:34
23.49454,87.3171733333,70.6,14:52:35
23.49454,87.3171733333,70.6,14:52:36
23.49454,87.3171733333,70.6,14:52:37
23.49454,87.3171733333,70.6,14:52:38
23.49454,87.3171733333,70.6,14:52:39
23.49454,87.3171733333,70.6,14:52:40
23.49454,87.3171733333,70.6,14:52:41
23.49454,87.3171733333,70.6,14:52:42
23.49454,87.3171733333,70.6,14:52:43
23.49454,87.3171733333,70.6,14:52:44
23.49454,87.3171733333,70.6,14:52:45
23.49454,87.3171733333,70.6,14:52:46
23.49454,87.3171733333,70.6,14:52:47
23.49454,87.3171733333,70.6,14:52:48
23.49454,87.3171733333,70.6,14:52:49
23.49454,87.3171733333,70.6,14:52:50
23.4945383333,87.3171733333,70.6,14:52:51
23.4945383333,87.3171733333,70.6,14:52:52
23.4945383333,87.3171733333,70.6,14:52:53
23.4945383333,87.3171733333,70.6,14:52:54
23.4945383333,87.3171733333,70.6,14:52:55
23.4945383333,87.3171733333,70.6,14:52:56
23.4945383333,87.3171733333,70.6,14:52:57
23.4945383333,87.3171733333,70.6,14:52:58
23.4945383333,87.3171733333,70.6,14:52:59
23.4945383333,87.3171733333,70.6,14:53:00
23.4945383333,87.3171733333,70.6,14:53:01
23.4945383333,87.3171733333,70.6,14:53:02
23.4945383333,87.3171733333,70.6,14:53:03
23.4945383333,87.3171733333,70.6,14:53:04
23.4945383333,87.3171733333,70.6,14:53:05
23.4945383333,87.3171733333,70.6,14:53:06
23.4945383333,87.3171733333,70.6,14:53:07
23.4945383333,87.3171733333,70.6,14:53:08
23.4945383333,87.3171733333,70.6,14:53:09
23.4945383333,87.3171733333,70.6,14:53:10
23.4945383333,87.3171733333,70.6,14:53:11
23.4945383333,87.3171733333,70.6,14:53:12
23.4945383333,87.3171733333,70.6,14:53:13
23.4945383333,87.3171733333,70.6,14:53:14
23.4945383333,87.3171733333,70.6,14:53:15
23.4945383333,87.3171733333,70.6,14:53:16
23.4945383333,87.3171733333,70.6,14:53:17
23.4945383333,87.3171733333,70.6,14:53:18
23.4945383333,87.3171733333,70.6,14:53:19
23.4945383333,87.3171733333,70.6,14:53:20
23.4945383333,87.3171733333,70.6,14:53:21
23.4945383333,87.3171733333,70.6,14:53:22
23.4945383333,87.3171733333,70.6,14:53:23
23.4945383333,87.3171733333,70.6,14:53:24
23.4945383333,87.3171733333,70.6,14:53:25
