Latitude,Longitude,Altitude,Timestamp
23.494565,87.31716,69.2,17:27:46
23.494565,87.31716,69.1,17:27:47
23.4945633333,87.31716,69.0,17:27:48
23.4945633333,87.31716,69.0,17:27:49
23.4945633333,87.31716,69.0,17:27:50
23.494565,87.31716,69.0,17:27:51
23.494565,87.31716,68.9,17:27:52
23.494565,87.31716,68.9,17:27:53
23.494565,87.31716,68.9,17:27:54
23.494565,87.31716,68.9,17:27:55
23.4945633333,87.3171616667,68.9,17:27:56
23.4945633333,87.3171616667,68.9,17:27:57
23.4945633333,87.3171616667,68.9,17:27:58
23.4945633333,87.3171616667,69.0,17:27:59
23.4945633333,87.3171616667,69.0,17:28:00
23.4945633333,87.3171616667,69.0,17:28:01
23.4945633333,87.3171616667,69.0,17:28:02
23.4945633333,87.3171616667,69.0,17:28:03
23.4945633333,87.3171616667,69.0,17:28:04
23.4945633333,87.3171616667,69.0,17:28:05
23.4945633333,87.3171616667,69.0,17:28:06
23.4945633333,87.3171616667,69.0,17:28:07
23.4945633333,87.3171616667,69.0,17:28:08
23.4945633333,87.3171616667,69.0,17:28:09
23.4945633333,87.3171616667,69.0,17:28:10
23.4945616667,87.3171616667,69.0,17:28:11
23.4945616667,87.3171616667,69.1,17:28:12
23.49456,87.3171616667,69.1,17:28:13
23.4945583333,87.31716,69.1,17:28:14
23.4945566667,87.31716,69.1,17:28:15
23.4945566667,87.31716,69.2,17:28:16
23.4945566667,87.31716,69.2,17:28:17
23.494555,87.31716,69.3,17:28:18
23.4945533333,87.31716,69.3,17:28:19
23.4945516667,87.31716,69.3,17:28:20
23.4945483333,87.3171583333,69.4,17:28:21
23.494545,87.317155,69.6,17:28:22
23.4945433333,87.3171533333,69.6,17:28:23
23.4945433333,87.3171533333,69.9,17:28:24
23.4945416667,87.3171516667,70.0,17:28:25
23.4945433333,87.3171533333,70.1,17:28:26
23.4945433333,87.3171533333,70.1,17:28:27
23.4945433333,87.3171533333,70.1,17:28:28
23.4945416667,87.3171533333,70.1,17:28:29
23.4945416667,87.3171533333,70.2,17:28:30
23.4945416667,87.3171533333,70.2,17:28:31
23.4945416667,87.3171533333,70.2,17:28:32
23.4945416667,87.3171533333,70.2,17:28:33
23.4945416667,87.3171533333,70.2,17:28:34
23.4945416667,87.3171533333,70.3,17:28:35
23.4945416667,87.3171533333,70.3,17:28:36
23.4945416667,87.3171533333,70.3,17:28:37
23.4945416667,87.3171533333,70.3,17:28:38
23.4945416667,87.3171533333,70.3,17:28:39
23.4945416667,87.3171533333,70.3,17:28:40
23.4945416667,87.3171533333,70.3,17:28:41
23.4945416667,87.3171533333,70.3,17:28:42
23.4945416667,87.3171533333,70.3,17:28:43
23.49454,87.3171533333,70.3,17:28:44
23.49454,87.3171533333,70.3,17:28:45
23.49454,87.3171533333,70.3,17:28:46
23.49454,87.3171533333,70.3,17:28:47
23.49454,87.3171533333,70.3,17:28:48
23.49454,87.3171533333,70.3,17:28:49
23.49454,87.3171533333,70.3,17:28:50
23.49454,87.3171533333,70.3,17:28:51
23.49454,87.3171533333,70.3,17:28:52
23.49454,87.3171533333,70.3,17:28:53
23.49454,87.3171533333,70.3,17:28:54
23.49454,87.3171533333,70.3,17:28:55
23.49454,87.3171533333,70.3,17:28:56
23.49454,87.3171533333,70.3,17:28:57
23.49454,87.3171533333,70.3,17:28:58
23.49454,87.3171533333,70.3,17:28:59
23.49454,87.3171533333,70.3,17:29:00
23.49454,87.3171533333,70.3,17:29:01
23.49454,87.3171533333,70.4,17:29:02
23.49454,87.3171533333,70.4,17:29:03
23.49454,87.3171533333,70.4,17:29:04
23.49454,87.3171533333,70.4,17:29:05
23.49454,87.3171533333,70.4,17:29:06
23.49454,87.3171533333,70.4,17:29:07
23.49454,87.3171533333,70.4,17:29:08
23.49454,87.3171533333,70.4,17:29:09
23.49454,87.3171533333,70.4,17:29:10
23.49454,87.3171533333,70.4,17:29:11
23.49454,87.3171533333,70.4,17:29:12
23.49454,87.3171533333,70.4,17:29:13
23.49454,87.3171533333,70.4,17:29:14
23.49454,87.3171533333,70.4,17:29:15
23.49454,87.3171533333,70.4,17:29:16
23.49454,87.3171533333,70.4,17:29:17
23.49454,87.3171533333,70.4,17:29:18
23.49454,87.3171533333,70.4,17:29:19
23.49454,87.3171533333,70.4,17:29:20
23.49454,87.3171533333,70.4,17:29:21
23.49454,87.3171533333,70.4,17:29:22
23.49454,87.3171533333,70.4,17:29:23
23.49454,87.3171533333,70.4,17:29:24
23.49454,87.3171533333,70.4,17:29:25
23.49454,87.3171533333,70.4,17:29:26
23.49454,87.3171533333,70.4,17:29:27
23.49454,87.3171533333,70.4,17:29:28
23.49454,87.3171533333,70.4,17:29:29
23.49454,87.3171533333,70.4,17:29:30
23.49454,87.3171533333,70.4,17:29:31
23.49454,87.3171533333,70.4,17:29:32
23.49454,87.3171533333,70.4,17:29:33
23.49454,87.3171533333,70.4,17:29:34
23.49454,87.3171533333,70.4,17:29:35
23.49454,87.3171533333,70.4,17:29:36
23.49454,87.3171533333,70.4,17:29:37
23.49454,87.3171533333,70.4,17:29:38
23.49454,87.3171533333,70.4,17:29:39
23.4945383333,87.3171533333,70.4,17:29:40
23.4945333333,87.31715,70.6,17:29:41
23.4945266667,87.3171483333,70.7,17:29:42
23.4945233333,87.3171466667,70.8,17:29:43
23.4945183333,87.317145,70.9,17:29:44
23.494515,87.3171433333,71.0,17:29:45
23.49451,87.3171416667,71.2,17:29:46
23.494505,87.3171383333,71.3,17:29:47
23.4945,87.3171366667,71.4,17:29:48
23.4944966667,87.317135,71.5,17:29:49
23.4944933333,87.3171333333,71.5,17:29:50
23.49449,87.317135,71.7,17:29:51
