Latitude,Longitude,Altitude,Timestamp
23.4945516667,87.317165,72.6,15:31:53
23.4945516667,87.317165,72.6,15:31:54
23.4945433333,87.31716,72.5,15:31:55
23.4945333333,87.3171516667,72.4,15:31:56
23.4945216667,87.31714,72.3,15:31:57
23.49451,87.3171316667,72.2,15:31:58
23.4945033333,87.3171283333,72.2,15:31:59
23.4944983333,87.3171266667,72.0,15:32:00
23.494495,87.3171266667,71.9,15:32:01
23.4944916667,87.317125,71.9,15:32:02
23.4944866667,87.3171216667,72.3,15:32:03
23.4944816667,87.3171216667,72.3,15:32:04
23.4944766667,87.31712,72.4,15:32:05
23.4944733333,87.31712,72.6,15:32:06
23.4944683333,87.31712,72.6,15:32:07
23.49446,87.31712,72.7,15:32:08
23.49445,87.3171216667,72.8,15:32:09
23.4944416667,87.3171233333,72.8,15:32:10
23.494435,87.3171233333,72.8,15:32:11
23.49443,87.3171233333,72.8,15:32:12
23.4944283333,87.3171233333,72.7,15:32:13
23.4944266667,87.3171233333,72.7,15:32:14
23.4944266667,87.3171233333,72.7,15:32:15
23.4944266667,87.3171216667,72.6,15:32:16
23.4944266667,87.3171216667,72.6,15:32:17
23.4944266667,87.3171216667,72.6,15:32:18
23.4944266667,87.3171216667,72.6,15:32:19
23.494425,87.3171216667,72.6,15:32:20
23.49442,87.3171233333,72.7,15:32:21
23.49441,87.317125,72.7,15:32:22
23.4944,87.3171266667,72.7,15:32:23
23.49439,87.3171266667,72.7,15:32:24
23.49438,87.3171283333,72.7,15:32:25
23.4943733333,87.31713,72.7,15:32:26
23.4943666667,87.3171283333,72.6,15:32:27
23.4943666667,87.3171266667,72.6,15:32:28
23.4943683333,87.317125,72.6,15:32:29
23.49437,87.3171233333,72.7,15:32:30
23.49437,87.317125,72.7,15:32:31
23.49437,87.3171233333,72.7,15:32:32
23.49437,87.3171233333,72.7,15:32:33
23.49437,87.3171233333,72.7,15:32:34
23.49437,87.3171233333,72.7,15:32:35
23.49437,87.3171233333,72.7,15:32:36
23.49437,87.3171233333,72.6,15:32:37
23.49437,87.3171233333,72.6,15:32:38
23.49437,87.3171233333,72.6,15:32:39
23.49437,87.3171233333,72.6,15:32:40
23.49437,87.3171233333,72.6,15:32:41
23.49437,87.3171233333,72.6,15:32:42
23.49437,87.3171233333,72.6,15:32:43
23.49437,87.3171233333,72.6,15:32:44
23.49437,87.3171233333,72.6,15:32:45
23.49437,87.3171233333,72.6,15:32:46
23.49437,87.3171233333,72.6,15:32:47
23.49437,87.3171233333,72.6,15:32:48
23.49437,87.3171233333,72.6,15:32:49
23.49437,87.3171233333,72.6,15:32:50
23.49437,87.3171233333,72.6,15:32:51
23.49437,87.3171233333,72.6,15:32:52
23.49437,87.3171233333,72.6,15:32:53
23.49437,87.3171233333,72.6,15:32:54
23.49437,87.3171233333,72.6,15:32:55
23.49437,87.3171233333,72.6,15:32:56
23.49437,87.3171233333,72.6,15:32:57
23.49437,87.3171233333,72.6,15:32:58
23.49437,87.3171233333,72.6,15:32:59
23.49437,87.3171216667,72.6,15:33:00
23.49437,87.3171216667,72.6,15:33:01
23.49437,87.3171216667,72.6,15:33:02
23.49437,87.3171216667,72.6,15:33:03
23.49437,87.3171216667,72.6,15:33:04
23.49437,87.3171216667,72.6,15:33:05
23.49437,87.3171216667,72.6,15:33:06
23.49437,87.3171216667,72.6,15:33:07
23.49437,87.3171216667,72.6,15:33:08
23.49437,87.3171216667,72.6,15:33:09
23.49437,87.3171216667,72.6,15:33:10
23.49437,87.3171216667,72.6,15:33:11
23.49437,87.3171216667,72.6,15:33:12
23.49437,87.3171216667,72.6,15:33:13
23.49437,87.3171216667,72.6,15:33:14
23.49437,87.3171216667,72.6,15:33:15
23.49437,87.3171216667,72.6,15:33:16
23.49437,87.3171216667,72.6,15:33:17
23.49437,87.3171216667,72.6,15:33:18
23.49437,87.3171216667,72.6,15:33:19
23.49437,87.3171216667,72.6,15:33:20
