Latitude,Longitude,Altitude,Timestamp
23.4945416667,87.3172366667,75.8,17:43:23
23.4945416667,87.3172366667,75.8,17:43:24
23.4945416667,87.3172366667,75.8,17:43:25
23.4945416667,87.3172366667,75.8,17:43:26
23.4945416667,87.3172366667,75.8,17:43:27
23.4945416667,87.3172366667,75.8,17:43:28
23.4945416667,87.3172366667,75.8,17:43:29
23.4945416667,87.3172366667,75.8,17:43:30
23.4945416667,87.3172366667,75.8,17:43:31
23.4945416667,87.3172366667,75.8,17:43:32
23.4945416667,87.3172366667,75.8,17:43:33
23.4945416667,87.3172366667,75.8,17:43:34
23.4945416667,87.3172366667,75.8,17:43:35
23.4945416667,87.3172366667,75.8,17:43:36
23.4945416667,87.3172366667,75.8,17:43:37
23.4945416667,87.3172366667,75.8,17:43:38
23.4945416667,87.3172366667,75.8,17:43:39
23.4945416667,87.3172366667,75.8,17:43:40
23.4945416667,87.3172366667,75.8,17:43:41
23.4945416667,87.3172366667,75.8,17:43:42
23.4945416667,87.3172366667,75.8,17:43:43
23.4945416667,87.3172366667,75.8,17:43:44
23.4945416667,87.3172366667,75.8,17:43:45
23.4945416667,87.3172366667,75.8,17:43:46
23.4945416667,87.3172366667,75.8,17:43:47
23.4945416667,87.3172366667,75.8,17:43:48
23.4945416667,87.3172366667,75.8,17:43:49
23.4945416667,87.3172366667,75.8,17:43:50
23.4945416667,87.3172366667,75.8,17:43:51
23.4945416667,87.3172366667,75.8,17:43:52
23.4945416667,87.3172366667,75.8,17:43:53
23.4945416667,87.3172366667,75.8,17:43:54
23.4945416667,87.3172366667,75.8,17:43:55
23.4945416667,87.3172366667,75.8,17:43:56
23.4945416667,87.3172366667,75.8,17:43:57
23.4945416667,87.3172366667,75.8,17:43:58
23.4945416667,87.3172366667,75.8,17:43:59
23.4945416667,87.3172366667,75.8,17:44:00
23.4945416667,87.3172366667,75.8,17:44:01
23.4945366667,87.3172366667,75.7,17:44:02
23.4945333333,87.3172366667,75.7,17:44:03
23.49453,87.317235,75.6,17:44:04
23.4945266667,87.3172333333,75.5,17:44:05
23.494525,87.3172333333,75.4,17:44:06
23.494525,87.3172316667,75.3,17:44:07
23.494525,87.3172316667,75.2,17:44:08
23.494525,87.3172316667,75.1,17:44:09
23.494525,87.3172316667,75.1,17:44:10
23.494525,87.31723,75.1,17:44:11
23.494525,87.31723,75.1,17:44:12
23.494525,87.31723,75.1,17:44:13
23.494525,87.3172316667,75.1,17:44:14
23.494525,87.3172316667,75.1,17:44:15
23.494525,87.3172316667,75.1,17:44:16
23.494525,87.3172316667,75.1,17:44:17
23.494525,87.3172316667,75.1,17:44:18
23.494525,87.3172316667,75.1,17:44:19
23.494525,87.3172316667,75.1,17:44:20
23.494525,87.3172316667,75.1,17:44:21
23.494525,87.3172316667,75.1,17:44:22
23.494525,87.3172316667,75.1,17:44:23
23.494525,87.3172316667,75.1,17:44:24
23.494525,87.3172316667,75.1,17:44:25
23.494525,87.3172316667,75.1,17:44:26
23.494525,87.3172316667,75.1,17:44:27
23.494525,87.3172316667,75.1,17:44:28
23.494525,87.3172316667,75.1,17:44:29
23.494525,87.3172316667,75.1,17:44:30
23.494525,87.3172316667,75.1,17:44:31
23.494525,87.3172316667,75.1,17:44:32
23.4945233333,87.3172316667,75.1,17:44:33
23.4945216667,87.3172316667,75.1,17:44:34
23.49452,87.3172316667,75.1,17:44:35
23.4945183333,87.31723,75.1,17:44:36
23.4945183333,87.31723,75.1,17:44:37
23.4945183333,87.31723,75.1,17:44:38
23.4945183333,87.31723,75.1,17:44:39
23.4945183333,87.31723,75.1,17:44:40
23.4945183333,87.31723,75.1,17:44:41
23.4945183333,87.31723,75.1,17:44:42
23.4945183333,87.31723,75.1,17:44:43
23.4945166667,87.31723,75.1,17:44:44
23.4945133333,87.31723,75.1,17:44:45
23.4945116667,87.3172283333,75.1,17:44:46
23.4945083333,87.317225,75.0,17:44:47
23.494505,87.317225,74.9,17:44:48
23.4945016667,87.317225,74.8,17:44:49
23.4944966667,87.317225,74.8,17:44:50
23.4944916667,87.317225,74.8,17:44:51
23.4944883333,87.317225,74.7,17:44:52
23.4944833333,87.3172233333,74.6,17:44:53
23.4944783333,87.3172216667,74.5,17:44:54
23.4944733333,87.31722,74.4,17:44:55
23.49447,87.31722,74.3,17:44:56
23.4944666667,87.3172183333,74.1,17:44:57
23.4944666667,87.3172183333,74.0,17:44:58
23.4944666667,87.31722,73.9,17:44:59
23.4944666667,87.31722,73.9,17:45:00
23.4944666667,87.31722,73.9,17:45:01
23.4944666667,87.3172216667,73.9,17:45:02
23.4944666667,87.3172216667,73.9,17:45:03
23.4944666667,87.3172216667,73.9,17:45:04
23.4944666667,87.3172216667,73.9,17:45:05
23.4944666667,87.3172216667,73.9,17:45:06
23.4944666667,87.3172216667,73.9,17:45:07
23.494465,87.3172216667,73.9,17:45:08
23.4944633333,87.3172216667,73.9,17:45:09
23.49446,87.3172183333,73.7,17:45:10
23.4944566667,87.3172166667,73.7,17:45:11
23.4944533333,87.3172166667,73.6,17:45:12
23.4944483333,87.3172166667,73.5,17:45:13
23.4944433333,87.3172183333,73.5,17:45:14
23.4944383333,87.3172166667,73.4,17:45:15
23.4944333333,87.3172166667,73.4,17:45:16
23.4944266667,87.3172166667,73.3,17:45:17
23.4944183333,87.3172166667,73.3,17:45:18
23.49441,87.3172166667,73.2,17:45:19
23.4944033333,87.3172166667,73.1,17:45:20
23.4943966667,87.3172166667,73.0,17:45:21
23.49439,87.3172183333,72.9,17:45:22
23.494385,87.31722,72.9,17:45:23
23.49438,87.3172216667,72.9,17:45:24
23.4943733333,87.3172233333,73.0,17:45:25
23.4943683333,87.317225,73.0,17:45:26
23.494365,87.3172266667,73.0,17:45:27
23.49436,87.3172283333,73.0,17:45:28
23.494355,87.31723,72.9,17:45:29
23.49435,87.3172316667,72.9,17:45:30
23.4943416667,87.3172333333,72.9,17:45:31
23.4943366667,87.317235,72.9,17:45:32
23.4943283333,87.3172366667,72.9,17:45:33
23.4943216667,87.3172383333,73.0,17:45:34
23.4943116667,87.31724,73.0,17:45:35
23.4943016667,87.3172433333,73.1,17:45:36
23.4942883333,87.3172416667,73.2,17:45:37
23.4942783333,87.3172433333,73.2,17:45:38
23.494275,87.317245,73.1,17:45:39
23.49427,87.3172433333,73.0,17:45:40
23.4942666667,87.3172433333,72.9,17:45:41
23.4942616667,87.3172383333,72.9,17:45:42
23.4942566667,87.3172316667,72.8,17:45:43
23.4942533333,87.3172283333,72.7,17:45:44
23.4942516667,87.317225,72.7,17:45:45
23.49425,87.3172216667,72.7,17:45:46
23.4942466667,87.31722,72.7,17:45:47
23.4942433333,87.31722,72.7,17:45:48
23.49424,87.31722,72.8,17:45:49
23.4942383333,87.3172166667,72.8,17:45:50
23.4942366667,87.3172166667,72.9,17:45:51
23.4942366667,87.3172166667,72.9,17:45:52
23.4942366667,87.317215,73.0,17:45:53
23.494235,87.317215,73.0,17:45:54
23.49423,87.3172083333,73.0,17:45:55
23.4942233333,87.3172033333,73.1,17:45:56
23.4942183333,87.3171983333,73.3,17:45:57
23.4942083333,87.3171916667,73.6,17:45:58
23.4941983333,87.3171833333,73.7,17:45:59
23.4941883333,87.3171783333,73.9,17:46:00
23.4941816667,87.317175,74.1,17:46:01
23.4941733333,87.3171683333,74.4,17:46:02
23.4941616667,87.317165,74.7,17:46:03
23.4941516667,87.3171616667,74.9,17:46:04
23.4941416667,87.3171583333,75.1,17:46:05
23.494135,87.3171533333,75.3,17:46:06
23.494125,87.3171466667,75.4,17:46:07
23.4941133333,87.317135,75.5,17:46:08
23.4941016667,87.3171233333,75.5,17:46:09
23.49409,87.317115,75.6,17:46:10
23.4940766667,87.3171066667,75.6,17:46:11
23.4940666667,87.3170933333,75.7,17:46:12
23.494055,87.3170816667,76.1,17:46:13
23.4940433333,87.31707,76.5,17:46:14
23.4940333333,87.3170583333,76.8,17:46:15
23.4940216667,87.3170483333,77.0,17:46:16
23.4940066667,87.31704,77.3,17:46:17
23.4939916667,87.31703,77.5,17:46:18
23.493975,87.3170216667,77.8,17:46:19
23.49396,87.3170166667,78.0,17:46:20
23.4939466667,87.3170133333,78.1,17:46:21
23.4939383333,87.3170133333,78.3,17:46:22
23.4939366667,87.317015,78.4,17:46:23
23.4939383333,87.3170183333,78.5,17:46:24
23.49394,87.3170216667,78.6,17:46:25
