Latitude,Longitude,Altitude,Timestamp
23.49456,87.31716,69.2,21:14:43
23.49456,87.31716,69.2,21:14:44
23.49456,87.31716,69.2,21:14:45
23.49456,87.31716,69.2,21:14:46
23.49456,87.31716,69.2,21:14:47
23.49456,87.31716,69.2,21:14:48
23.49456,87.31716,69.2,21:14:49
23.49456,87.31716,69.2,21:14:50
23.49456,87.31716,69.2,21:14:51
23.49456,87.31716,69.2,21:14:52
23.49456,87.31716,69.2,21:14:53
23.49456,87.31716,69.2,21:14:54
23.49456,87.31716,69.2,21:14:55
23.49456,87.31716,69.2,21:14:56
23.49456,87.31716,69.2,21:14:57
23.49456,87.31716,69.2,21:14:58
23.49456,87.31716,69.2,21:14:59
23.49456,87.31716,69.2,21:15:00
23.49456,87.31716,69.2,21:15:01
23.49456,87.31716,69.2,21:15:02
23.49456,87.31716,69.2,21:15:03
23.49456,87.31716,69.2,21:15:04
23.49456,87.31716,69.2,21:15:05
23.49456,87.31716,69.2,21:15:06
23.49456,87.31716,69.2,21:15:07
23.49456,87.31716,69.2,21:15:08
23.49456,87.31716,69.2,21:15:09
23.49456,87.31716,69.2,21:15:10
23.49456,87.31716,69.2,21:15:11
23.49456,87.31716,69.2,21:15:12
23.49456,87.31716,69.2,21:15:13
23.49456,87.31716,69.2,21:15:14
23.49456,87.31716,69.2,21:15:15
23.49456,87.31716,69.2,21:15:16
23.49456,87.31716,69.2,21:15:17
23.49456,87.31716,69.2,21:15:18
23.49456,87.31716,69.2,21:15:19
23.49456,87.31716,69.2,21:15:20
23.49456,87.31716,69.2,21:15:21
23.49456,87.31716,69.2,21:15:22
23.49456,87.31716,69.2,21:15:23
23.49456,87.31716,69.2,21:15:24
23.49456,87.31716,69.2,21:15:25
23.49456,87.31716,69.2,21:15:26
23.49456,87.31716,69.2,21:15:27
23.49456,87.31716,69.2,21:15:28
23.49456,87.31716,69.2,21:15:29
23.49456,87.31716,69.2,21:15:30
23.49456,87.31716,69.2,21:15:31
23.49456,87.31716,69.2,21:15:32
23.49456,87.31716,69.2,21:15:33
23.49456,87.31716,69.2,21:15:34
23.49456,87.31716,69.2,21:15:35
23.49456,87.31716,69.2,21:15:36
23.49456,87.31716,69.2,21:15:37
23.49456,87.31716,69.2,21:15:38
23.4945566667,87.3171583333,69.3,21:15:39
23.4945533333,87.3171566667,69.3,21:15:40
23.4945483333,87.317155,69.4,21:15:41
23.494545,87.3171533333,69.6,21:15:42
23.4945416667,87.3171516667,69.8,21:15:43
23.49454,87.3171516667,69.9,21:15:44
23.49454,87.31715,69.9,21:15:45
23.49454,87.31715,70.1,21:15:46
23.49454,87.31715,70.1,21:15:47
23.49454,87.31715,70.1,21:15:48
23.4945383333,87.31715,70.1,21:15:49
23.4945366667,87.3171483333,70.1,21:15:50
23.4945333333,87.3171466667,70.1,21:15:51
23.49453,87.317145,70.2,21:15:52
23.4945283333,87.3171433333,70.2,21:15:53
23.4945266667,87.3171416667,70.2,21:15:54
23.4945266667,87.3171416667,70.3,21:15:55
23.4945283333,87.3171416667,70.4,21:15:56
23.4945283333,87.3171416667,70.4,21:15:57
23.4945283333,87.31714,70.4,21:15:58
23.4945283333,87.31714,70.4,21:15:59
23.4945283333,87.31714,70.4,21:16:00
23.4945283333,87.31714,70.5,21:16:01
23.4945283333,87.31714,70.5,21:16:02
23.4945283333,87.31714,70.5,21:16:03
23.4945283333,87.31714,70.5,21:16:04
23.4945283333,87.31714,70.5,21:16:05
23.4945283333,87.31714,70.5,21:16:06
23.4945283333,87.31714,70.5,21:16:07
23.4945283333,87.31714,70.5,21:16:08
23.4945283333,87.31714,70.5,21:16:09
23.4945283333,87.31714,70.5,21:16:10
23.4945283333,87.31714,70.5,21:16:11
23.4945283333,87.31714,70.5,21:16:12
23.4945283333,87.31714,70.5,21:16:13
23.4945283333,87.31714,70.5,21:16:14
23.4945283333,87.31714,70.5,21:16:15
23.4945283333,87.31714,70.5,21:16:16
23.4945266667,87.31714,70.5,21:16:17
23.494525,87.3171383333,70.6,21:16:18
23.494525,87.3171383333,70.6,21:16:19
23.494525,87.3171383333,70.6,21:16:20
23.494525,87.3171383333,70.6,21:16:21
23.494525,87.3171383333,70.6,21:16:22
23.494525,87.3171383333,70.6,21:16:23
23.494525,87.3171383333,70.6,21:16:24
23.494525,87.3171383333,70.6,21:16:25
23.494525,87.3171383333,70.6,21:16:26
23.494525,87.3171383333,70.6,21:16:27
23.494525,87.3171383333,70.6,21:16:28
23.494525,87.3171383333,70.6,21:16:29
23.494525,87.3171383333,70.6,21:16:30
23.494525,87.3171383333,70.6,21:16:31
23.494525,87.3171383333,70.6,21:16:32
23.494525,87.3171383333,70.6,21:16:33
23.494525,87.3171383333,70.6,21:16:34
23.494525,87.3171383333,70.6,21:16:35
23.494525,87.3171383333,70.6,21:16:36
23.494525,87.3171383333,70.6,21:16:37
23.494525,87.3171383333,70.6,21:16:38
23.49452,87.317135,70.8,21:16:39
23.4945183333,87.317135,70.9,21:16:40
23.4945166667,87.3171333333,71.0,21:16:41
23.4945166667,87.3171316667,71.2,21:16:42
23.4945183333,87.3171316667,71.3,21:16:43
23.4945183333,87.3171316667,71.3,21:16:44
23.4945183333,87.3171316667,71.3,21:16:45
23.4945183333,87.3171316667,71.3,21:16:46
23.4945183333,87.3171316667,71.3,21:16:47
23.4945183333,87.3171316667,71.3,21:16:48
23.4945183333,87.3171316667,71.3,21:16:49
23.4945183333,87.3171316667,71.3,21:16:50
23.4945183333,87.3171316667,71.3,21:16:51
23.4945183333,87.3171316667,71.3,21:16:52
23.4945183333,87.3171316667,71.3,21:16:53
23.4945183333,87.3171316667,71.3,21:16:54
23.4945183333,87.3171316667,71.3,21:16:55
23.4945183333,87.3171316667,71.3,21:16:56
23.4945166667,87.31713,71.3,21:16:57
23.4945166667,87.31713,71.3,21:16:58
23.4945166667,87.31713,71.3,21:16:59
23.4945166667,87.31713,71.3,21:17:00
23.4945166667,87.31713,71.3,21:17:01
23.4945166667,87.31713,71.3,21:17:02
23.4945166667,87.31713,71.3,21:17:03
23.4945166667,87.31713,71.3,21:17:04
23.4945166667,87.31713,71.3,21:17:05
23.4945166667,87.31713,71.3,21:17:06
23.4945166667,87.31713,71.3,21:17:07
23.4945166667,87.31713,71.3,21:17:08
23.4945116667,87.3171283333,71.4,21:17:09
23.4945083333,87.3171266667,71.6,21:17:10
23.4945033333,87.3171233333,71.7,21:17:11
23.4945,87.3171216667,71.8,21:17:12
23.494495,87.31712,71.9,21:17:13
23.4944916667,87.3171183333,72.0,21:17:14
23.4944866667,87.317115,72.2,21:17:15
23.49448,87.3171133333,72.3,21:17:16
23.494475,87.31711,72.4,21:17:17
23.4944716667,87.3171066667,72.5,21:17:18
23.49447,87.317105,72.6,21:17:19
23.4944683333,87.3171016667,72.7,21:17:20
23.4944683333,87.3171,72.8,21:17:21
23.4944666667,87.3170983333,73.0,21:17:22
23.494465,87.3170983333,73.0,21:17:23
23.4944633333,87.3170983333,73.2,21:17:24
23.49446,87.3170966667,73.3,21:17:25
