23.5643233333,87.2830633333,91.1,13:39:21
23.564325,87.2830633333,91.1,13:39:22
23.5643266667,87.2830633333,91.1,13:39:23
23.5643266667,87.283065,91.1,13:39:24
23.5643266667,87.283065,91.0,13:39:25
23.5643283333,87.283065,91.0,13:39:26
23.5643283333,87.283065,90.9,13:39:27
23.5643283333,87.283065,90.9,13:39:28
23.5643266667,87.283065,90.9,13:39:29
23.5643266667,87.283065,90.9,13:39:30
23.564325,87.283065,90.9,13:39:31
23.564325,87.2830633333,90.8,13:39:32
23.5643266667,87.283055,90.7,13:39:33
23.56433,87.2830466667,90.5,13:39:34
23.5643333333,87.2830383333,90.5,13:39:35
23.564335,87.2830316667,90.5,13:39:36
23.5643383333,87.283025,90.4,13:39:37
23.5643416667,87.2830233333,90.5,13:39:38
23.5643466667,87.28302,90.8,13:39:39
23.5643516667,87.28302,91.0,13:39:40
23.5643533333,87.2830183333,91.1,13:39:41
23.5643533333,87.2830183333,91.1,13:39:42
23.5643533333,87.2830183333,91.1,13:39:43
23.5643533333,87.2830183333,91.1,13:39:44
23.5643533333,87.2830183333,91.1,13:39:45
23.5643533333,87.2830183333,91.1,13:39:46
23.5643533333,87.2830183333,91.0,13:39:47
23.5643533333,87.2830183333,91.0,13:39:48
23.5643533333,87.2830183333,91.0,13:39:49
23.5643533333,87.2830183333,91.0,13:39:50
23.5643533333,87.2830183333,91.0,13:39:51
23.5643533333,87.2830183333,91.0,13:39:52
23.5643533333,87.2830183333,91.0,13:39:53
23.5643533333,87.2830183333,91.0,13:39:54
23.5643533333,87.2830183333,91.0,13:39:55
23.5643533333,87.2830183333,91.0,13:39:56
23.5643533333,87.2830183333,91.0,13:39:57
23.5643533333,87.2830183333,91.0,13:39:58
23.5643533333,87.2830183333,91.0,13:39:59
23.5643533333,87.2830183333,91.0,13:40:00
23.5643533333,87.2830183333,91.0,13:40:01
23.5643533333,87.2830183333,91.0,13:40:02
23.5643533333,87.2830183333,91.0,13:40:03
23.5643533333,87.2830183333,91.0,13:40:04
23.5643533333,87.2830183333,91.0,13:40:05
23.5643533333,87.2830183333,91.0,13:40:06
23.5643533333,87.2830183333,91.0,13:40:07
23.5643533333,87.2830183333,91.0,13:40:08
23.5643533333,87.2830183333,91.0,13:40:09
23.5643533333,87.2830183333,91.0,13:40:10
23.5643533333,87.2830183333,91.0,13:40:11
23.5643533333,87.2830183333,91.0,13:40:12
23.5643533333,87.2830183333,91.0,13:40:13
23.5643533333,87.2830183333,91.0,13:40:14
23.5643533333,87.2830183333,91.0,13:40:15
23.5643533333,87.2830183333,91.0,13:40:16
23.5643533333,87.2830183333,91.1,13:40:17
23.5643533333,87.2830183333,91.1,13:40:18
23.5643533333,87.2830183333,91.1,13:40:19
23.5643533333,87.2830183333,91.1,13:40:20
23.5643533333,87.2830183333,91.1,13:40:21
23.5643533333,87.2830166667,91.1,13:40:22
23.5643533333,87.2830166667,91.1,13:40:23
23.5643533333,87.2830166667,91.1,13:40:24
23.564355,87.2830166667,91.3,13:40:25
23.564355,87.2830166667,91.4,13:40:26
23.564355,87.2830183333,91.5,13:40:27
23.564355,87.2830183333,91.5,13:40:28
23.564355,87.2830183333,91.5,13:40:29
23.564355,87.2830183333,91.5,13:40:30
23.564355,87.2830183333,91.5,13:40:31
23.564355,87.2830183333,91.5,13:40:32
23.564355,87.2830183333,91.5,13:40:33
23.564355,87.2830183333,91.5,13:40:34
23.564355,87.2830183333,91.5,13:40:35
23.564355,87.2830183333,91.5,13:40:36
23.564355,87.2830183333,91.5,13:40:37
23.564355,87.2830183333,91.5,13:40:38
23.564355,87.2830183333,91.5,13:40:39
23.564355,87.2830183333,91.5,13:40:40
23.564355,87.2830183333,91.5,13:40:41
23.564355,87.2830183333,91.5,13:40:42
23.564355,87.2830183333,91.5,13:40:43
23.564355,87.2830183333,91.5,13:40:44
23.564355,87.2830183333,91.5,13:40:45
23.564355,87.2830183333,91.5,13:40:46
23.564355,87.2830183333,91.5,13:40:47
23.564355,87.2830183333,91.5,13:40:48
23.564355,87.2830183333,91.5,13:40:49
23.564355,87.2830183333,91.5,13:40:50
23.564355,87.2830183333,91.4,13:40:51
23.564355,87.2830183333,91.2,13:40:52
23.5643533333,87.28302,90.9,13:40:53
23.5643533333,87.28302,90.7,13:40:54
23.5643516667,87.28302,90.5,13:40:55
23.5643516667,87.28302,90.3,13:40:56
23.5643516667,87.28302,90.2,13:40:57
23.5643516667,87.28302,90.1,13:40:58
23.5643516667,87.28302,90.0,13:40:59
23.5643516667,87.28302,90.0,13:41:00
23.5643516667,87.28302,89.9,13:41:01
23.5643516667,87.28302,89.8,13:41:02
23.5643516667,87.28302,89.8,13:41:03
23.5643516667,87.28302,89.8,13:41:04
23.5643516667,87.28302,89.8,13:41:05
23.5643516667,87.28302,89.8,13:41:06
23.5643516667,87.28302,89.8,13:41:07
23.5643516667,87.28302,89.8,13:41:08
23.5643516667,87.28302,89.8,13:41:09
23.5643516667,87.28302,89.8,13:41:10
23.5643516667,87.28302,89.8,13:41:11
23.5643516667,87.28302,89.8,13:41:12
23.5643516667,87.28302,89.8,13:41:13
23.5643516667,87.28302,89.8,13:41:14
23.5643516667,87.28302,89.8,13:41:15
23.5643516667,87.28302,89.8,13:41:16
23.5643516667,87.28302,89.8,13:41:17
23.5643516667,87.28302,89.8,13:41:18
23.5643516667,87.28302,89.8,13:41:19
23.5643516667,87.28302,89.8,13:41:20
23.5643516667,87.28302,89.8,13:41:21
23.5643516667,87.28302,89.8,13:41:22
23.5643516667,87.28302,89.8,13:41:23
23.5643516667,87.28302,89.8,13:41:24
23.5643516667,87.28302,89.8,13:41:25
23.5643516667,87.28302,89.8,13:41:26
23.5643516667,87.28302,89.8,13:41:27
23.5643516667,87.28302,89.8,13:41:28
23.5643516667,87.28302,89.8,13:41:29
23.5643516667,87.28302,89.8,13:41:30
23.5643516667,87.28302,89.8,13:41:31
23.5643516667,87.28302,89.8,13:41:32
23.5643516667,87.28302,89.8,13:41:33
23.5643516667,87.28302,89.8,13:41:34
23.5643516667,87.28302,89.8,13:41:35
23.5643516667,87.28302,89.8,13:41:36
23.5643516667,87.28302,89.8,13:41:37
23.5643516667,87.28302,89.8,13:41:38
23.5643516667,87.28302,89.8,13:41:39
23.5643516667,87.28302,89.8,13:41:40
23.5643516667,87.28302,89.8,13:41:41
23.5643516667,87.28302,89.8,13:41:42
23.5643516667,87.28302,89.8,13:41:43
23.5643516667,87.28302,89.8,13:41:44
23.5643516667,87.28302,89.8,13:41:45
23.5643516667,87.28302,89.8,13:41:46
23.5643516667,87.28302,89.8,13:41:47
23.5643516667,87.28302,89.8,13:41:48
23.5643516667,87.28302,89.8,13:41:49
23.5643516667,87.28302,89.8,13:41:50
23.5643516667,87.28302,89.8,13:41:51
23.5643516667,87.28302,89.8,13:41:52
23.5643516667,87.28302,89.8,13:41:53
23.5643516667,87.28302,89.8,13:41:54
23.5643516667,87.28302,89.8,13:41:55
23.5643516667,87.28302,89.8,13:41:56
23.5643516667,87.28302,89.8,13:41:57
23.5643516667,87.28302,89.8,13:41:58
23.5643516667,87.28302,89.8,13:41:59
23.5643516667,87.28302,89.8,13:42:00
23.5643516667,87.28302,89.8,13:42:01
23.5643516667,87.28302,89.8,13:42:02
23.5643516667,87.28302,89.8,13:42:03
23.5643516667,87.28302,89.8,13:42:04
23.5643516667,87.28302,89.8,13:42:05
23.5643516667,87.28302,89.8,13:42:06
23.5643516667,87.28302,89.8,13:42:07
23.5643516667,87.28302,89.8,13:42:08
23.5643516667,87.28302,89.8,13:42:09
23.5643516667,87.28302,89.8,13:42:10
23.5643516667,87.28302,89.8,13:42:11
23.5643516667,87.28302,89.8,13:42:12
23.5643516667,87.28302,89.8,13:42:13
23.5643516667,87.2830183333,89.8,13:42:14
23.5643516667,87.2830183333,89.8,13:42:15
23.5643516667,87.2830183333,89.8,13:42:16
23.5643516667,87.2830183333,89.8,13:42:17
23.5643516667,87.2830183333,89.8,13:42:18
23.5643516667,87.2830183333,89.8,13:42:19
23.5643516667,87.2830183333,89.8,13:42:20
23.5643516667,87.2830183333,89.8,13:42:21
23.5643516667,87.2830183333,89.9,13:42:22
23.5643516667,87.2830183333,89.9,13:42:23
23.5643516667,87.2830183333,89.9,13:42:24
23.5643516667,87.2830183333,89.9,13:42:25
23.5643516667,87.2830183333,89.9,13:42:26
23.5643516667,87.2830183333,89.9,13:42:27
23.5643516667,87.2830183333,89.9,13:42:28
23.5643516667,87.2830183333,89.9,13:42:29
23.5643516667,87.2830183333,89.9,13:42:30
23.5643516667,87.2830183333,89.9,13:42:31
23.5643516667,87.2830183333,89.9,13:42:32
23.5643516667,87.2830183333,89.9,13:42:33
23.5643516667,87.2830183333,89.9,13:42:34
23.5643516667,87.2830183333,89.9,13:42:35
23.5643516667,87.2830183333,89.9,13:42:36
23.5643516667,87.2830183333,89.9,13:42:37
23.5643516667,87.2830183333,89.9,13:42:38
23.5643516667,87.2830183333,89.9,13:42:39
23.5643516667,87.2830183333,89.9,13:42:40
23.5643516667,87.2830183333,89.9,13:42:41
23.5643516667,87.2830183333,89.9,13:42:42
23.5643516667,87.2830183333,89.9,13:42:43
