23.564375,87.283025,96.5,08:16:50
23.5643566667,87.2830166667,96.5,08:16:51
23.564355,87.28302,96.5,08:16:53
23.5643533333,87.2830216667,96.5,08:16:54
23.5643516667,87.2830216667,96.4,08:16:55
23.56435,87.2830216667,96.4,08:16:56
23.5643483333,87.2830216667,96.4,08:16:57
23.5643516667,87.2830166667,96.3,08:16:58
23.5643533333,87.2830116667,96.3,08:16:59
23.564355,87.28301,96.2,08:17:00
23.564355,87.2830083333,96.2,08:17:01
23.564355,87.2830083333,96.2,08:17:02
23.5643566667,87.2830066667,96.2,08:17:03
23.5643583333,87.2830066667,96.2,08:17:04
23.5643583333,87.283005,96.2,08:17:05
23.5643616667,87.283005,96.2,08:17:06
23.5643633333,87.283005,96.1,08:17:07
23.5643666667,87.283005,96.1,08:17:08
23.5643683333,87.283005,96.1,08:17:09
23.5643683333,87.2830066667,96.1,08:17:10
23.56437,87.2830066667,96.0,08:17:11
23.5643716667,87.2830066667,96.0,08:17:12
23.5643733333,87.2830066667,96.0,08:17:13
23.5643733333,87.2830066667,96.0,08:17:14
23.564375,87.2830066667,96.0,08:17:15
23.564375,87.283005,96.0,08:17:16
23.564375,87.2830066667,96.0,08:17:17
23.564375,87.2830066667,96.0,08:17:18
23.564375,87.2830066667,96.0,08:17:19
23.564375,87.2830066667,96.0,08:17:20
23.564375,87.2830066667,96.0,08:17:21
23.564375,87.2830066667,96.0,08:17:22
23.564375,87.2830066667,96.0,08:17:23
23.564375,87.2830066667,96.0,08:17:24
23.564375,87.2830066667,96.0,08:17:25
23.564375,87.2830066667,96.0,08:17:26
23.564375,87.2830066667,96.0,08:17:27
23.564375,87.2830066667,96.0,08:17:28
23.564375,87.2830066667,96.0,08:17:29
23.564375,87.2830066667,96.0,08:17:30
23.564375,87.2830066667,96.0,08:17:31
23.564375,87.2830066667,96.0,08:17:32
23.564375,87.2830066667,96.0,08:17:33
23.564375,87.2830066667,96.0,08:17:34
23.564375,87.2830066667,96.0,08:17:35
23.564375,87.2830066667,96.0,08:17:36
23.564375,87.2830066667,96.0,08:17:37
23.564375,87.2830066667,96.0,08:17:38
23.564375,87.2830066667,96.0,08:17:39
23.564375,87.2830066667,96.0,08:17:40
23.564375,87.2830066667,96.0,08:17:41
23.564375,87.2830066667,96.0,08:17:42
23.564375,87.2830066667,96.0,08:17:43
23.564375,87.2830066667,96.0,08:17:44
23.564375,87.2830066667,96.0,08:17:45
23.564375,87.2830066667,96.0,08:17:46
23.564375,87.2830066667,96.0,08:17:47
23.564375,87.2830066667,96.0,08:17:48
23.564375,87.2830066667,96.0,08:17:49
23.564375,87.2830066667,95.9,08:17:50
23.564375,87.2830066667,95.9,08:17:51
23.564375,87.2830066667,95.9,08:17:52
23.564375,87.2830066667,95.9,08:17:53
23.564375,87.2830066667,95.9,08:17:54
23.564375,87.2830066667,95.9,08:17:55
23.564375,87.2830066667,95.9,08:17:56
23.564375,87.2830066667,95.9,08:17:57
23.564375,87.2830066667,95.9,08:17:58
23.564375,87.2830066667,95.9,08:17:59
23.564375,87.2830066667,95.9,08:18:00
23.564375,87.2830066667,95.9,08:18:01
23.564375,87.2830066667,95.9,08:18:02
23.564375,87.2830066667,95.9,08:18:03
23.564375,87.2830066667,95.9,08:18:04
23.564375,87.2830066667,95.9,08:18:05
23.564375,87.2830066667,95.9,08:18:06
23.564375,87.2830066667,95.9,08:18:07
23.564375,87.2830066667,95.9,08:18:08
23.564375,87.2830066667,95.9,08:18:09
23.564375,87.2830066667,95.9,08:18:10
23.564375,87.2830066667,95.9,08:18:11
23.5643733333,87.2830066667,95.8,08:18:12
23.5643733333,87.2830083333,95.7,08:18:13
23.5643716667,87.2830066667,95.7,08:18:14
23.5643716667,87.2830033333,95.6,08:18:15
23.5643733333,87.2829933333,95.5,08:18:16
23.564375,87.28298,95.5,08:18:17
23.5643683333,87.2829666667,95.4,08:18:18
23.5643683333,87.282955,95.3,08:18:19
23.5643666667,87.2829433333,95.2,08:18:20
23.564365,87.2829383333,94.9,08:18:21
23.564365,87.28294,94.7,08:18:22
23.5643633333,87.28294,94.7,08:18:23
23.5643633333,87.28294,94.9,08:18:24
23.5643666667,87.2829383333,94.9,08:18:25
23.5643716667,87.2829366667,94.9,08:18:26
23.564375,87.282935,94.9,08:18:27
23.5643783333,87.2829333333,95.0,08:18:28
23.5643816667,87.2829316667,95.0,08:18:29
23.564385,87.28293,95.0,08:18:30
23.56439,87.2829283333,95.0,08:18:31
23.5643933333,87.2829266667,95.0,08:18:32
23.5643966667,87.2829266667,95.1,08:18:33
23.5643983333,87.282925,95.1,08:18:34
23.5644016667,87.282925,95.1,08:18:35
23.5644033333,87.282925,95.1,08:18:36
23.564405,87.2829233333,95.2,08:18:37
23.5644066667,87.2829233333,95.2,08:18:38
23.5644066667,87.2829216667,95.2,08:18:39
23.5644083333,87.2829216667,95.3,08:18:40
23.56441,87.2829216667,95.3,08:18:41
23.5644116667,87.28292,95.4,08:18:42
23.5644116667,87.28292,95.4,08:18:43
23.5644116667,87.2829183333,95.5,08:18:44
23.5644133333,87.2829183333,95.6,08:18:45
23.5644133333,87.2829183333,95.6,08:18:46
23.5644133333,87.2829183333,95.7,08:18:47
23.5644133333,87.2829183333,95.8,08:18:48
23.5644133333,87.2829183333,95.9,08:18:49
23.5644133333,87.2829166667,95.9,08:18:50
23.5644133333,87.2829166667,96.0,08:18:51
23.5644133333,87.2829166667,96.1,08:18:52
23.5644133333,87.2829166667,96.2,08:18:53
23.5644133333,87.282915,96.2,08:18:54
23.5644133333,87.282915,96.3,08:18:55
23.5644133333,87.282915,96.4,08:18:56
23.5644133333,87.282915,96.4,08:18:57
23.5644133333,87.282915,96.5,08:18:58
23.5644116667,87.282915,96.5,08:18:59
23.5644116667,87.282915,96.6,08:19:00
23.5644116667,87.282915,96.6,08:19:01
23.5644116667,87.282915,96.7,08:19:02
23.5644116667,87.282915,96.7,08:19:03
23.5644116667,87.282915,96.7,08:19:04
23.5644116667,87.282915,96.7,08:19:05
23.5644116667,87.282915,96.7,08:19:06
23.5644116667,87.282915,96.7,08:19:07
23.5644116667,87.282915,96.7,08:19:08
23.5644116667,87.282915,96.7,08:19:09
23.5644116667,87.282915,96.7,08:19:10
23.5644116667,87.282915,96.7,08:19:11
23.5644116667,87.282915,96.7,08:19:12
23.5644116667,87.282915,96.7,08:19:13
23.5644116667,87.282915,96.7,08:19:14
23.5644116667,87.282915,96.7,08:19:15
23.5644116667,87.282915,96.7,08:19:16
23.5644116667,87.282915,96.7,08:19:17
23.5644116667,87.282915,96.7,08:19:18
23.5644116667,87.282915,96.7,08:19:19
23.5644116667,87.282915,96.7,08:19:20
23.5644116667,87.282915,96.7,08:19:21
23.5644116667,87.282915,96.7,08:19:22
23.5644116667,87.282915,96.7,08:19:23
23.5644116667,87.282915,96.7,08:19:24
23.5644116667,87.282915,96.7,08:19:25
23.5644116667,87.282915,96.7,08:19:26
23.5644116667,87.282915,96.7,08:19:27
23.5644116667,87.282915,96.7,08:19:28
23.5644116667,87.282915,96.7,08:19:29
23.5644116667,87.282915,96.7,08:19:30
23.5644116667,87.282915,96.7,08:19:31
23.5644116667,87.282915,96.7,08:19:32
23.5644116667,87.282915,96.7,08:19:33
23.5644116667,87.282915,96.7,08:19:34
23.5644116667,87.282915,96.7,08:19:35
23.5644116667,87.282915,96.7,08:19:36
23.5644116667,87.282915,96.7,08:19:37
23.5644116667,87.282915,96.7,08:19:38
23.5644116667,87.282915,96.7,08:19:39
23.5644116667,87.282915,96.7,08:19:40
23.5644116667,87.282915,96.7,08:19:41
23.5644116667,87.282915,96.7,08:19:42
23.5644116667,87.282915,96.7,08:19:43
23.5644116667,87.282915,96.7,08:19:44
23.5644116667,87.282915,96.7,08:19:45
23.5644116667,87.282915,96.7,08:19:46
23.5644116667,87.282915,96.7,08:19:47
23.5644116667,87.282915,96.7,08:19:48
23.5644116667,87.282915,96.7,08:19:49
23.5644116667,87.282915,96.7,08:19:50
23.5644116667,87.282915,96.7,08:19:51
23.5644116667,87.282915,96.7,08:19:52
23.5644116667,87.282915,96.7,08:19:53
23.5644116667,87.282915,96.7,08:19:54
23.5644116667,87.282915,96.7,08:19:55
23.5644116667,87.282915,96.7,08:19:56
23.5644116667,87.282915,96.7,08:19:57
23.5644116667,87.282915,96.7,08:19:58
23.5644116667,87.282915,96.8,08:19:59
23.5644116667,87.282915,96.8,08:20:00
23.5644116667,87.282915,96.8,08:20:01
23.5644116667,87.282915,96.8,08:20:02
23.5644116667,87.282915,96.8,08:20:03
23.5644116667,87.282915,96.8,08:20:04
23.5644116667,87.282915,96.8,08:20:05
23.5644116667,87.282915,96.8,08:20:06
23.5644116667,87.282915,96.8,08:20:07
23.5644116667,87.282915,96.8,08:20:08
23.5644116667,87.282915,96.8,08:20:09
23.5644116667,87.282915,96.8,08:20:10
23.5644116667,87.282915,96.8,08:20:11
23.5644116667,87.282915,96.8,08:20:12
23.5644116667,87.282915,96.8,08:20:13
23.5644116667,87.282915,96.8,08:20:14
23.5644116667,87.282915,96.8,08:20:15
23.5644116667,87.282915,96.8,08:20:16
23.5644116667,87.282915,96.8,08:20:17
23.5644116667,87.282915,96.8,08:20:18
23.5644116667,87.282915,96.8,08:20:19
23.5644116667,87.282915,96.8,08:20:20
23.5644116667,87.282915,96.8,08:20:21
23.5644116667,87.282915,96.8,08:20:22
23.5644116667,87.282915,96.8,08:20:23
23.5644116667,87.282915,96.8,08:20:24
23.5644116667,87.282915,96.8,08:20:25
23.5644116667,87.282915,96.8,08:20:26
23.5644116667,87.282915,96.8,08:20:27
23.5644116667,87.282915,96.8,08:20:28
23.5644116667,87.282915,96.8,08:20:29
23.5644116667,87.282915,96.8,08:20:30
23.5644116667,87.282915,96.8,08:20:31
23.5644116667,87.282915,96.8,08:20:32
23.5644116667,87.282915,96.8,08:20:33
23.5644116667,87.282915,96.8,08:20:34
23.5644116667,87.282915,96.8,08:20:35
23.5644116667,87.282915,96.8,08:20:36
23.5644116667,87.282915,96.8,08:20:37
23.5644116667,87.282915,96.8,08:20:38
23.5644116667,87.282915,96.8,08:20:39
23.5644116667,87.282915,96.8,08:20:40
23.5644116667,87.282915,96.8,08:20:41
23.5644116667,87.282915,96.8,08:20:42
23.5644116667,87.282915,96.8,08:20:43
23.5644116667,87.282915,96.8,08:20:44
23.5644116667,87.282915,96.8,08:20:45
23.5644116667,87.282915,96.8,08:20:46
23.5644116667,87.282915,96.8,08:20:47
23.5644116667,87.282915,96.8,08:20:48
23.5644116667,87.282915,96.8,08:20:49
23.5644116667,87.282915,96.8,08:20:50
23.5644116667,87.282915,96.8,08:20:51
23.5644116667,87.282915,96.8,08:20:52
23.5644116667,87.282915,96.8,08:20:53
23.5644116667,87.282915,96.8,08:20:54
23.5644116667,87.282915,96.8,08:20:55
23.5644116667,87.282915,96.8,08:20:56
23.5644116667,87.282915,96.8,08:20:57
23.5644116667,87.282915,96.8,08:20:58
23.5644116667,87.282915,96.8,08:20:59
23.5644116667,87.282915,96.8,08:21:00
23.5644116667,87.282915,96.8,08:21:01
23.5644116667,87.282915,96.8,08:21:02
23.5644116667,87.282915,96.8,08:21:03
23.5644116667,87.282915,96.8,08:21:04
23.5644116667,87.282915,96.8,08:21:05
23.5644116667,87.282915,96.8,08:21:06
23.5644116667,87.282915,96.8,08:21:07
23.5644116667,87.282915,96.8,08:21:08
23.5644116667,87.282915,96.8,08:21:09
23.5644116667,87.282915,96.8,08:21:10
23.5644116667,87.282915,96.8,08:21:11
23.5644116667,87.282915,96.8,08:21:12
23.5644116667,87.282915,96.8,08:21:13
23.5644116667,87.282915,96.8,08:21:14
23.5644116667,87.282915,96.8,08:21:15
23.5644116667,87.282915,96.8,08:21:16
23.5644116667,87.282915,96.8,08:21:17
23.5644116667,87.282915,96.8,08:21:18
23.5644116667,87.282915,96.8,08:21:19
23.5644116667,87.282915,96.8,08:21:20
23.5644116667,87.282915,96.8,08:21:21
23.5644116667,87.282915,96.8,08:21:22
23.5644116667,87.282915,96.8,08:21:23
23.5644116667,87.282915,96.8,08:21:24
23.5644116667,87.282915,96.8,08:21:25
23.5644116667,87.282915,96.8,08:21:26
23.5644116667,87.282915,96.8,08:21:27
23.5644133333,87.282915,96.8,08:21:28
23.5644133333,87.282915,96.8,08:21:29
23.5644133333,87.282915,96.8,08:21:30
23.5644133333,87.282915,96.8,08:21:31
23.5644133333,87.282915,96.9,08:21:32
23.5644133333,87.282915,96.9,08:21:33
23.5644133333,87.282915,96.9,08:21:34
23.5644133333,87.282915,96.9,08:21:35
23.5644133333,87.282915,96.9,08:21:36
23.5644133333,87.282915,96.9,08:21:37
23.5644133333,87.282915,96.9,08:21:38
23.5644133333,87.282915,96.9,08:21:39
23.5644133333,87.282915,96.9,08:21:40
23.5644133333,87.282915,96.9,08:21:41
23.5644133333,87.282915,96.9,08:21:42
23.5644133333,87.282915,96.9,08:21:43
23.5644133333,87.282915,96.9,08:21:44
23.5644133333,87.282915,96.9,08:21:45
23.5644133333,87.282915,96.9,08:21:46
23.5644133333,87.282915,96.9,08:21:47
23.5644133333,87.282915,96.9,08:21:48
23.5644133333,87.282915,96.9,08:21:49
23.5644133333,87.282915,96.9,08:21:50
