#x,y,z,time
-0.12693603,5.1003437,9.424103,60806407
0.07409592,5.0663643,9.315129,60806608
0.03772156,5.079537,9.320667,60806808
0.15597564,5.0731006,9.262139,60807008
0.25417146,4.800667,9.497001,60807208
0.5131329,4.6710367,9.4402685,60807407
0.6953041,4.6945376,9.376501,60807608
0.6706055,4.7270203,9.432335,60807808
0.9885443,4.8129416,9.413923,60812407
1.1382331,4.7729745,9.395961,60812608,BusStop_1+
1.2166699,4.7744713,9.290131,60812808,BusStop_1+
1.1856843,4.7177396,9.305399,60813008,BusStop_1+
1.2747492,4.7295647,9.258697,60813207,BusStop_1+
1.0984159,4.78959,9.308842,60813408,BusStop_1+
0.8161029,4.952152,9.361981,60813607,BusStop_1+
0.78751236,5.0492997,9.346563,60813808,BusStop_1+
0.82209045,4.9424224,9.308244,60814007,BusStop_1+
0.7961943,4.8451247,9.433233,60814207,BusStop_1+
0.7164102,5.023104,9.294921,60814407,BusStop_1+
0.44517425,4.955595,9.240734,60814608,BusStop_1+
0.6129753,5.0454082,9.192085,60814808,BusStop_1+
0.49382308,5.0528927,9.17502,60815008,BusStop_1+
0.6692583,4.970713,9.269923,60815208,BusStop_1+
0.88735473,5.0302896,9.262439,60815408,BusStop_1+
1.1198213,5.1630635,9.124725,60815608,BusStop_1+
1.4010864,5.054838,9.125922,60815808,BusStop_1+
1.319506,5.086273,9.179212,60816008,BusStop_1+
1.2708572,5.054988,9.135054,60816208,BusStop_1+
1.2792398,5.0163684,9.195378,60816407,BusStop_1+
1.2624747,5.0000525,9.154513,60816608,BusStop_1+
1.2621753,5.047055,9.165291,60816808,BusStop_1+
1.3079801,5.007986,9.195229,60817008,BusStop_1+
1.23104,5.0097823,9.244776,60817208,BusStop_1+
1.2268487,5.004094,9.288035,60817407,BusStop_1+
1.3232483,4.794829,9.414672,60817608,BusStop_1+
1.1799961,4.8777566,9.30959,60817808,BusStop_1+
1.2981006,4.763694,9.356593,60818008,BusStop_1+
1.2207115,4.8186297,9.260193,60818208,BusStop_1+
1.2259506,4.814738,9.202114,60818407,BusStop_1+
1.2301419,4.8195276,9.265882,60818608,BusStop_1+
1.1867322,4.8234196,9.312435,60818808,BusStop_1+
1.1696677,4.806355,9.393416,60819008,BusStop_1+
1.113684,4.808301,9.401051,60819208,BusStop_1+
1.1335927,4.845274,9.3486595,60819407,BusStop_1+
1.129102,4.810696,9.376651,60819608,BusStop_1+
1.1027569,4.762945,9.331445,60819808,BusStop_1+
1.0711725,4.7662387,9.315728,60820008,BusStop_1+
1.1054512,4.7571077,9.264983,60820208,BusStop_1+
1.1027569,4.7518682,9.29567,60820408,BusStop_1+
1.0681787,4.787195,9.303004,60820607,BusStop_1+
1.0693762,4.783453,9.37695,60820808,BusStop_1+
1.0582993,4.781507,9.420959,60821008,BusStop_1+
1.0451267,4.802463,9.414522,60821208,BusStop_1+
1.0506651,4.77522,9.372609,60821408,BusStop_1+
1.061293,4.756359,9.347462,60821607,BusStop_1+
1.0696756,4.7437854,9.317075,60821807,BusStop_1+
1.0928774,4.73196,9.304502,60822007,BusStop_1+
1.0874885,4.737648,9.321266,60822207,BusStop_1+
1.0657837,4.7553115,9.395961,60822407,BusStop_1+
1.0077045,4.765939,9.438323,60822608,BusStop_1+
0.9868977,4.7515693,9.483978,60822808,BusStop_1+
0.9951306,4.692891,9.487571,60823008,BusStop_1+
0.96579164,4.669839,9.4253,60823207,BusStop_1+
1.0623409,4.6842093,9.369466,60823406,BusStop_1+
0.97432387,4.6779222,9.313333,60823608,BusStop_1+
1.0309062,4.6886997,9.265582,60823808,BusStop_1+
0.9831555,4.692442,9.315279,60824008,BusStop_1+
1.0397378,4.7237267,9.380393,60824207,BusStop_1+
0.9418414,4.756359,9.429042,60824407,BusStop_1+
0.9566606,4.7397437,9.443711,60824608,BusStop_1+
1.0163864,4.7238765,9.482631,60824808,BusStop_1+
0.9605525,4.7030697,9.455387,60825008,BusStop_1+
0.9580078,4.6729827,9.3928175,60825208,BusStop_1+
0.9991722,4.5951443,9.406139,60825406,BusStop_1+
1.0210267,4.557722,9.421408,60825608,BusStop_1+
1.0518626,4.602479,9.3806925,60825808,BusStop_1+
1.0377918,4.614005,9.439371,60826007,BusStop_1+
1.0100995,4.6210403,9.512119,60826208,BusStop_1+
0.99333435,4.6318183,9.499695,60826407,BusStop_1+
1.0000703,4.609365,9.524993,60826607,BusStop_1+
1.0075548,4.5949945,9.519155,60826807,BusStop_1+
0.981509,4.57329,9.488468,60827007,BusStop_1+
1.002166,4.5613146,9.431138,60827207,BusStop_1+
