Latitude,Longitude,Altitude,Timestamp
23.5643283333,87.28307,97.3,18:58:27
23.5643283333,87.28307,97.3,18:58:28
23.5643283333,87.2830716667,97.3,18:58:29
23.5643283333,87.2830716667,97.3,18:58:30
23.5643283333,87.2830716667,97.3,18:58:31
23.5643283333,87.2830716667,97.3,18:58:32
23.5643283333,87.2830716667,97.3,18:58:33
23.5643283333,87.2830716667,97.3,18:58:34
23.5643283333,87.2830716667,97.3,18:58:35
23.5643283333,87.2830716667,97.3,18:58:36
23.5643283333,87.2830716667,97.3,18:58:37
23.5643283333,87.2830716667,97.3,18:58:38
23.5643283333,87.2830716667,97.3,18:58:39
23.5643283333,87.2830716667,97.3,18:58:40
23.5643283333,87.2830716667,97.3,18:58:41
23.5643283333,87.2830716667,97.3,18:58:42
23.5643283333,87.2830716667,97.3,18:58:43
23.5643283333,87.2830716667,97.3,18:58:44
23.5643283333,87.2830716667,97.3,18:58:45
23.5643283333,87.2830716667,97.3,18:58:46
23.5643283333,87.2830716667,97.3,18:58:47
23.5643283333,87.2830716667,97.3,18:58:48
23.5643283333,87.2830716667,97.3,18:58:49
23.5643283333,87.28307,97.3,18:58:50
23.5643283333,87.28307,97.3,18:58:51
23.5643283333,87.28307,97.2,18:58:52
23.5643283333,87.28307,97.2,18:58:53
23.5643283333,87.28307,97.2,18:58:54
23.5643283333,87.28307,97.2,18:58:55
23.5643283333,87.28307,97.2,18:58:56
23.5643283333,87.28307,97.2,18:58:57
23.5643283333,87.28307,97.3,18:58:58
23.5643283333,87.28307,97.3,18:58:59
23.5643283333,87.28307,97.3,18:59:00
23.5643283333,87.28307,97.3,18:59:01
23.5643283333,87.28307,97.3,18:59:02
23.5643283333,87.28307,97.3,18:59:03
23.5643283333,87.28307,97.3,18:59:04
23.5643283333,87.28307,97.3,18:59:05
23.5643283333,87.28307,97.3,18:59:06
23.5643283333,87.28307,97.3,18:59:07
23.5643283333,87.28307,97.3,18:59:08
23.5643283333,87.28307,97.3,18:59:09
23.5643283333,87.28307,97.3,18:59:10
23.5643283333,87.28307,97.3,18:59:11
23.5643283333,87.28307,97.3,18:59:12
