Latitude,Longitude,Altitude,Timestamp
23.5643383333,87.2830416667,109.6,13:20:30
23.5643416667,87.2830266667,109.7,13:20:31
23.564345,87.283015,109.7,13:20:32
23.5643483333,87.2830066667,109.6,13:20:33
23.56435,87.2830033333,109.5,13:20:34
23.5643516667,87.2830033333,109.5,13:20:35
23.5643533333,87.2830033333,109.5,13:20:36
23.5643566667,87.2830016667,109.5,13:20:37
23.5643566667,87.2830016667,109.5,13:20:38
23.5643566667,87.2830016667,109.5,13:20:39
23.5643566667,87.2830016667,109.5,13:20:40
23.5643566667,87.2830016667,109.5,13:20:41
23.5643566667,87.2830016667,109.6,13:20:42
23.5643566667,87.2830016667,109.6,13:20:43
23.5643566667,87.2830016667,109.6,13:20:44
23.5643566667,87.2830016667,109.6,13:20:45
23.5643566667,87.2830016667,109.6,13:20:46
23.5643566667,87.2830016667,109.6,13:20:47
23.5643566667,87.2830016667,109.6,13:20:48
23.5643566667,87.2830016667,109.6,13:20:49
23.5643566667,87.2830016667,109.6,13:20:50
23.5643566667,87.2830016667,109.6,13:20:51
23.5643566667,87.2830016667,109.6,13:20:52
23.5643566667,87.2830016667,109.6,13:20:53
23.5643566667,87.2830016667,109.6,13:20:54
23.5643566667,87.2830016667,109.6,13:20:55
23.5643566667,87.2830016667,109.6,13:20:56
23.5643566667,87.2830016667,109.6,13:20:57
23.5643566667,87.2830016667,109.6,13:20:58
23.5643566667,87.2830016667,109.6,13:20:59
23.5643566667,87.2830016667,109.6,13:21:00
23.5643566667,87.2830016667,109.6,13:21:01
23.5643566667,87.2830016667,109.6,13:21:02
23.5643566667,87.2830016667,109.6,13:21:03
23.5643566667,87.2830016667,109.6,13:21:04
23.5643566667,87.2830016667,109.6,13:21:05
23.5643566667,87.2830016667,109.6,13:21:06
23.5643566667,87.2830016667,109.6,13:21:07
23.5643566667,87.2830016667,109.6,13:21:08
23.5643566667,87.2830016667,109.6,13:21:09
23.5643566667,87.2830016667,109.6,13:21:10
23.5643566667,87.2830016667,109.6,13:21:11
23.5643566667,87.2830016667,109.6,13:21:12
23.5643566667,87.2830016667,109.6,13:21:13
23.5643566667,87.2830016667,109.6,13:21:14
23.5643566667,87.2830016667,109.6,13:21:15
23.5643566667,87.2830016667,109.6,13:21:16
23.5643566667,87.2830016667,109.6,13:21:17
23.5643566667,87.2830016667,109.6,13:21:18
23.5643566667,87.2830016667,109.6,13:21:19
23.5643566667,87.2830016667,109.6,13:21:20
23.5643566667,87.2830016667,109.6,13:21:21
23.5643566667,87.2830016667,109.6,13:21:22
23.5643566667,87.2830016667,109.6,13:21:23
23.5643566667,87.2830016667,109.6,13:21:24
23.5643566667,87.2830016667,109.6,13:21:25
23.5643566667,87.2830016667,109.6,13:21:26
23.5643566667,87.2830016667,109.6,13:21:27
23.5643566667,87.2830016667,109.6,13:21:28
23.5643566667,87.2830016667,109.6,13:21:29
23.5643566667,87.2830016667,109.6,13:21:30
23.5643566667,87.2830016667,109.6,13:21:31
23.5643583333,87.283,109.4,13:21:32
23.5643583333,87.2829966667,109.3,13:21:33
23.5643583333,87.282995,109.2,13:21:34
23.5643583333,87.2829933333,109.1,13:21:35
23.5643583333,87.28299,109.0,13:21:36
23.5643583333,87.2829883333,108.9,13:21:37
23.5643583333,87.282985,108.8,13:21:38
23.5643583333,87.2829833333,108.7,13:21:39
23.56436,87.28298,108.6,13:21:40
23.56436,87.2829783333,108.5,13:21:41
23.5643616667,87.2829766667,108.4,13:21:42
23.5643633333,87.282975,108.3,13:21:43
23.5643633333,87.2829733333,108.2,13:21:44
23.564365,87.2829716667,108.1,13:21:45
23.564365,87.28297,108.0,13:21:46
23.5643666667,87.28297,107.9,13:21:47
23.5643683333,87.2829683333,107.8,13:21:48
23.5643683333,87.2829666667,107.8,13:21:49
23.56437,87.282965,107.7,13:21:50
23.56437,87.282965,107.7,13:21:51
23.5643716667,87.282965,107.6,13:21:52
23.5643733333,87.282965,107.6,13:21:53
23.5643733333,87.282965,107.5,13:21:54
23.564375,87.282965,107.5,13:21:55
23.5643766667,87.282965,107.4,13:21:56
23.5643766667,87.282965,107.4,13:21:57
23.5643783333,87.282965,107.3,13:21:58
23.5643783333,87.2829666667,107.3,13:21:59
23.56438,87.2829666667,107.3,13:22:00
23.56438,87.2829683333,107.3,13:22:01
23.56438,87.2829683333,107.2,13:22:02
23.5643816667,87.2829683333,107.2,13:22:03
23.5643816667,87.2829683333,107.2,13:22:04
23.5643816667,87.28297,107.2,13:22:05
23.5643833333,87.28297,107.2,13:22:06
23.5643833333,87.2829716667,107.3,13:22:07
23.5643833333,87.2829716667,107.3,13:22:08
23.5643833333,87.2829733333,107.4,13:22:09
23.5643833333,87.2829733333,107.5,13:22:10
23.5643833333,87.282975,107.5,13:22:11
23.5643816667,87.282975,107.6,13:22:12
23.5643816667,87.2829766667,107.7,13:22:13
23.5643816667,87.2829766667,107.8,13:22:14
23.5643816667,87.2829766667,107.8,13:22:15
23.5643816667,87.2829766667,107.8,13:22:16
23.5643816667,87.2829766667,107.8,13:22:17
23.5643816667,87.2829766667,107.8,13:22:18
23.5643816667,87.2829766667,107.8,13:22:19
23.5643816667,87.2829766667,107.8,13:22:20
23.5643816667,87.2829766667,107.8,13:22:21
23.5643816667,87.2829766667,107.8,13:22:22
23.5643816667,87.2829766667,107.8,13:22:23
23.5643816667,87.2829766667,107.8,13:22:24
23.5643816667,87.2829766667,107.8,13:22:25
23.5643816667,87.2829766667,107.8,13:22:26
23.5643816667,87.2829766667,107.8,13:22:27
23.5643816667,87.2829766667,107.8,13:22:28
23.5643816667,87.2829766667,107.8,13:22:29
23.5643816667,87.2829766667,107.8,13:22:30
23.5643816667,87.2829766667,107.8,13:22:31
23.5643816667,87.2829766667,107.8,13:22:32
23.5643816667,87.2829766667,107.8,13:22:33
23.5643816667,87.2829766667,107.8,13:22:34
23.5643816667,87.2829766667,107.8,13:22:35
23.5643816667,87.2829766667,107.8,13:22:36
23.5643816667,87.2829766667,107.8,13:22:37
23.5643816667,87.2829766667,107.8,13:22:38
23.5643816667,87.2829766667,107.8,13:22:39
23.5643816667,87.2829766667,107.8,13:22:40
23.5643816667,87.2829766667,107.8,13:22:41
23.5643816667,87.2829766667,107.8,13:22:42
23.5643816667,87.2829766667,107.8,13:22:43
23.5643816667,87.2829766667,107.8,13:22:44
23.5643816667,87.2829766667,107.8,13:22:45
23.5643816667,87.2829766667,107.8,13:22:46
23.5643816667,87.2829766667,107.8,13:22:47
23.5643816667,87.2829766667,107.8,13:22:48
23.5643816667,87.2829766667,107.8,13:22:49
23.5643816667,87.2829766667,107.8,13:22:50
23.5643816667,87.2829766667,107.8,13:22:51
23.5643816667,87.2829766667,107.8,13:22:52
23.5643816667,87.2829766667,107.8,13:22:53
23.5643816667,87.2829766667,107.8,13:22:54
23.5643816667,87.2829766667,107.8,13:22:55
23.5643816667,87.2829766667,107.8,13:22:56
23.5643816667,87.2829766667,107.8,13:22:57
23.5643816667,87.2829766667,107.8,13:22:58
23.5643816667,87.2829766667,107.8,13:22:59
23.5643816667,87.2829766667,107.8,13:23:00
23.5643816667,87.2829766667,107.8,13:23:01
23.5643816667,87.2829766667,107.8,13:23:02
23.5643816667,87.2829766667,107.8,13:23:03
23.5643816667,87.2829766667,107.8,13:23:04
23.5643816667,87.2829766667,107.8,13:23:05
23.5643816667,87.2829766667,107.9,13:23:06
23.5643816667,87.2829766667,107.9,13:23:07
23.5643816667,87.2829766667,107.9,13:23:08
23.5643816667,87.2829766667,107.9,13:23:09
23.5643816667,87.2829766667,107.9,13:23:10
23.5643816667,87.2829766667,107.9,13:23:11
23.5643816667,87.2829766667,107.9,13:23:12
23.5643816667,87.2829766667,107.9,13:23:13
23.5643816667,87.2829766667,107.9,13:23:14
23.5643816667,87.2829766667,107.9,13:23:15
23.5643816667,87.2829766667,107.9,13:23:16
23.5643816667,87.2829766667,107.9,13:23:17
23.5643816667,87.2829766667,107.9,13:23:18
23.5643816667,87.2829766667,107.9,13:23:19
23.5643816667,87.2829766667,107.9,13:23:20
23.5643816667,87.2829766667,107.9,13:23:21
23.5643816667,87.2829766667,107.9,13:23:22
23.5643816667,87.2829766667,107.9,13:23:23
23.5643816667,87.2829766667,107.9,13:23:24
23.5643816667,87.2829766667,107.9,13:23:25
23.5643816667,87.2829766667,107.9,13:23:26
23.5643816667,87.2829766667,107.9,13:23:27
23.5643816667,87.2829766667,107.9,13:23:28
23.5643816667,87.2829766667,107.9,13:23:29
23.5643816667,87.2829766667,107.9,13:23:30
23.5643816667,87.2829766667,107.9,13:23:31
23.5643816667,87.2829766667,107.9,13:23:32
23.5643816667,87.2829766667,107.9,13:23:33
23.5643816667,87.2829766667,107.9,13:23:34
23.5643816667,87.2829766667,107.9,13:23:35
23.5643816667,87.2829766667,107.9,13:23:36
23.5643816667,87.2829766667,107.9,13:23:37
23.5643816667,87.2829766667,107.9,13:23:38
23.5643816667,87.2829766667,107.9,13:23:39
23.5643816667,87.2829766667,107.9,13:23:40
23.5643816667,87.2829766667,107.9,13:23:41
23.5643816667,87.2829766667,107.9,13:23:42
23.5643816667,87.2829766667,107.9,13:23:43
23.5643816667,87.2829766667,107.9,13:23:44
23.5643816667,87.2829766667,107.9,13:23:45
23.5643816667,87.2829766667,107.9,13:23:46
23.5643816667,87.2829766667,107.9,13:23:47
23.5643816667,87.2829766667,107.9,13:23:48
23.5643816667,87.2829766667,107.9,13:23:49
23.5643816667,87.2829766667,107.9,13:23:50
23.5643816667,87.2829766667,107.9,13:23:51
