Latitude,Longitude,Altitude,Timestamp
23.5643316667,87.2830066667,102.9,13:06:41
23.5643316667,87.2830066667,102.9,13:06:42
23.5643316667,87.2830066667,102.9,13:06:43
23.5643316667,87.2830066667,102.9,13:06:44
23.5643316667,87.2830066667,102.9,13:06:45
23.5643316667,87.2830066667,102.9,13:06:46
23.5643316667,87.2830066667,102.9,13:06:47
23.5643316667,87.2830066667,102.9,13:06:48
23.5643316667,87.2830066667,102.9,13:06:49
23.5643316667,87.2830066667,102.9,13:06:50
23.5643316667,87.2830066667,102.9,13:06:51
23.5643316667,87.2830066667,102.9,13:06:52
23.5643316667,87.2830066667,102.9,13:06:53
23.5643316667,87.2830066667,102.9,13:06:54
23.5643316667,87.2830066667,102.9,13:06:55
23.5643316667,87.2830066667,102.9,13:06:56
23.5643316667,87.2830066667,102.9,13:06:57
23.5643316667,87.2830066667,102.9,13:06:58
23.5643316667,87.2830066667,102.9,13:06:59
23.5643316667,87.2830066667,102.9,13:07:00
23.5643316667,87.2830066667,102.9,13:07:01
23.5643316667,87.2830066667,102.9,13:07:02
23.5643316667,87.2830066667,102.9,13:07:03
23.5643316667,87.2830066667,102.9,13:07:04
23.5643316667,87.2830066667,102.9,13:07:05
23.5643316667,87.2830066667,102.9,13:07:06
23.5643316667,87.2830066667,102.9,13:07:07
23.5643316667,87.2830066667,102.9,13:07:08
23.5643316667,87.2830066667,102.9,13:07:09
23.5643316667,87.2830066667,102.9,13:07:10
23.5643316667,87.2830066667,102.9,13:07:11
23.5643316667,87.2830066667,102.9,13:07:12
23.5643316667,87.2830066667,102.9,13:07:13
23.5643316667,87.2830066667,102.9,13:07:14
23.5643316667,87.2830066667,102.9,13:07:15
23.5643316667,87.2830066667,102.9,13:07:16
23.5643316667,87.2830066667,102.9,13:07:17
23.5643316667,87.2830066667,102.9,13:07:18
23.5643316667,87.2830066667,102.9,13:07:19
23.5643316667,87.2830066667,102.9,13:07:20
23.5643316667,87.2830066667,102.9,13:07:21
23.5643316667,87.2830066667,102.9,13:07:22
23.5643316667,87.2830066667,102.9,13:07:23
23.5643316667,87.2830066667,102.9,13:07:24
23.5643316667,87.2830066667,102.9,13:07:25
23.5643316667,87.2830066667,102.9,13:07:26
23.5643316667,87.2830066667,102.9,13:07:27
23.5643316667,87.2830066667,102.9,13:07:28
23.5643316667,87.2830066667,102.9,13:07:29
23.5643316667,87.2830066667,102.9,13:07:30
23.5643316667,87.2830066667,102.9,13:07:31
23.5643316667,87.2830066667,102.9,13:07:32
23.5643316667,87.2830066667,102.9,13:07:33
23.5643316667,87.2830066667,102.9,13:07:34
23.5643316667,87.2830066667,102.9,13:07:35
23.5643316667,87.2830066667,102.9,13:07:36
23.5643316667,87.2830066667,102.9,13:07:37
23.5643316667,87.2830066667,102.9,13:07:38
23.5643316667,87.2830066667,102.9,13:07:39
23.5643316667,87.2830066667,102.9,13:07:40
23.5643316667,87.2830066667,102.9,13:07:41
23.5643316667,87.2830066667,102.9,13:07:42
23.5643316667,87.2830066667,102.9,13:07:43
23.5643316667,87.2830066667,102.9,13:07:44
23.5643316667,87.2830066667,102.9,13:07:45
23.5643316667,87.2830066667,102.9,13:07:46
23.5643316667,87.2830066667,102.9,13:07:47
23.5643316667,87.2830066667,102.9,13:07:48
23.5643316667,87.2830066667,102.9,13:07:49
23.5643316667,87.2830066667,102.9,13:07:50
23.5643316667,87.2830066667,102.9,13:07:51
23.5643316667,87.2830066667,102.9,13:07:52
23.5643316667,87.2830066667,102.9,13:07:53
23.5643316667,87.2830066667,102.9,13:07:54
23.5643316667,87.2830066667,102.9,13:07:55
23.5643316667,87.2830066667,102.9,13:07:56
23.5643316667,87.2830066667,102.9,13:07:57
23.5643316667,87.2830066667,102.9,13:07:58
23.5643316667,87.2830066667,102.9,13:07:59
23.5643316667,87.2830066667,102.9,13:08:00
23.5643316667,87.2830066667,102.9,13:08:01
23.5643316667,87.2830066667,102.9,13:08:02
23.5643316667,87.2830066667,102.9,13:08:03
23.5643316667,87.2830066667,102.9,13:08:04
23.5643316667,87.2830066667,102.9,13:08:05
23.5643316667,87.2830066667,102.9,13:08:06
23.5643316667,87.2830066667,102.9,13:08:07
23.5643316667,87.2830066667,102.9,13:08:08
23.5643316667,87.2830066667,102.9,13:08:09
23.5643316667,87.2830066667,102.9,13:08:10
23.5643316667,87.2830066667,102.9,13:08:11
23.5643316667,87.2830066667,102.9,13:08:12
