Latitude,Longitude,Altitude,Timestamp
23.56431,87.2830933333,96.8,16:21:01
23.5643183333,87.2830916667,97.2,16:21:02
23.5643266667,87.2830883333,97.5,16:21:03
23.5643283333,87.283085,98.0,16:21:04
23.5643283333,87.2830816667,98.3,16:21:05
23.564335,87.2830733333,98.3,16:21:06
23.56434,87.283065,98.3,16:21:07
23.5643433333,87.2830616667,98.3,16:21:08
23.564345,87.28306,98.3,16:21:09
23.5643433333,87.28306,98.2,16:21:10
23.5643433333,87.2830616667,98.1,16:21:11
23.5643433333,87.2830616667,98.1,16:21:12
23.5643433333,87.2830633333,98.0,16:21:13
23.5643433333,87.2830633333,97.9,16:21:14
23.5643433333,87.2830633333,97.9,16:21:15
23.5643433333,87.2830633333,97.8,16:21:16
23.5643433333,87.283065,97.8,16:21:17
23.5643433333,87.283065,97.8,16:21:18
23.5643433333,87.283065,97.8,16:21:19
23.5643433333,87.2830633333,97.8,16:21:20
23.5643433333,87.2830633333,97.8,16:21:21
23.5643433333,87.2830633333,97.8,16:21:22
23.5643433333,87.2830633333,97.8,16:21:23
23.5643433333,87.2830633333,97.8,16:21:24
23.5643433333,87.2830633333,97.8,16:21:25
23.5643433333,87.2830633333,97.8,16:21:26
23.5643433333,87.2830633333,97.8,16:21:27
23.5643433333,87.2830633333,97.8,16:21:28
23.5643433333,87.2830633333,97.8,16:21:29
23.5643433333,87.2830633333,97.8,16:21:30
23.5643433333,87.2830633333,97.8,16:21:31
23.5643433333,87.2830633333,97.8,16:21:32
23.5643433333,87.2830633333,97.8,16:21:33
23.5643433333,87.2830633333,97.8,16:21:34
23.5643433333,87.2830633333,97.8,16:21:35
23.5643433333,87.2830633333,97.8,16:21:36
23.5643433333,87.2830633333,97.8,16:21:37
23.5643433333,87.2830633333,97.8,16:21:38
23.5643433333,87.2830633333,97.8,16:21:39
23.5643433333,87.2830633333,97.8,16:21:40
23.5643433333,87.2830633333,97.8,16:21:41
23.5643433333,87.2830633333,97.8,16:21:42
23.5643433333,87.2830633333,97.8,16:21:43
23.5643433333,87.2830633333,97.8,16:21:44
23.5643433333,87.2830633333,97.8,16:21:45
23.5643433333,87.2830633333,97.8,16:21:46
23.5643433333,87.2830633333,97.8,16:21:47
23.5643433333,87.2830633333,97.8,16:21:48
23.5643433333,87.2830633333,97.8,16:21:49
23.5643433333,87.2830633333,97.8,16:21:50
23.5643433333,87.2830633333,97.8,16:21:51
23.5643433333,87.283065,97.8,16:21:52
23.5643433333,87.283065,97.8,16:21:53
23.5643433333,87.283065,97.8,16:21:54
23.5643433333,87.283065,97.8,16:21:55
23.5643433333,87.283065,97.8,16:21:56
23.5643433333,87.283065,97.8,16:21:57
23.5643433333,87.283065,97.8,16:21:58
23.5643433333,87.283065,97.8,16:21:59
23.5643433333,87.283065,97.8,16:22:00
23.5643433333,87.283065,97.8,16:22:01
23.5643433333,87.283065,97.8,16:22:02
23.5643433333,87.283065,97.8,16:22:03
23.5643433333,87.283065,97.8,16:22:04
23.5643433333,87.283065,97.8,16:22:05
23.5643433333,87.283065,97.8,16:22:06
23.5643433333,87.283065,97.8,16:22:07
23.5643433333,87.283065,97.8,16:22:08
23.5643433333,87.283065,97.8,16:22:09
23.5643433333,87.283065,97.8,16:22:10
23.5643433333,87.283065,97.8,16:22:11
23.5643433333,87.283065,97.8,16:22:12
23.5643433333,87.283065,97.8,16:22:13
23.5643433333,87.283065,97.8,16:22:14
23.5643433333,87.283065,97.8,16:22:15
23.5643433333,87.283065,97.8,16:22:16
23.5643433333,87.283065,97.8,16:22:17
23.5643416667,87.2830666667,97.7,16:22:18
23.5643416667,87.2830666667,97.7,16:22:19
23.5643383333,87.2830716667,97.6,16:22:20
23.5643366667,87.2830733333,97.5,16:22:21
23.5643333333,87.2830766667,97.4,16:22:22
23.5643333333,87.2830766667,97.4,16:22:23
23.5643316667,87.2830766667,97.5,16:22:24
23.5643316667,87.2830766667,97.6,16:22:25
23.5643316667,87.2830766667,97.6,16:22:26
23.5643316667,87.2830766667,97.6,16:22:27
23.5643316667,87.2830766667,97.5,16:22:28
23.5643316667,87.2830766667,97.5,16:22:29
23.5643316667,87.2830766667,97.5,16:22:30
23.5643316667,87.2830766667,97.5,16:22:31
23.5643333333,87.2830766667,97.5,16:22:32
23.564335,87.283075,97.6,16:22:33
23.5643366667,87.283075,97.6,16:22:34
23.56434,87.2830733333,97.6,16:22:35
23.5643416667,87.28307,97.6,16:22:36
23.564345,87.2830683333,97.6,16:22:37
23.5643483333,87.283065,97.6,16:22:38
23.56435,87.2830616667,97.6,16:22:39
23.5643516667,87.2830583333,97.6,16:22:40
23.564355,87.2830566667,97.8,16:22:41
23.5643583333,87.2830583333,97.8,16:22:42
23.56436,87.28306,97.8,16:22:43
23.5643616667,87.2830583333,97.7,16:22:44
23.5643633333,87.2830566667,97.8,16:22:45
23.564365,87.2830533333,97.8,16:22:46
23.564365,87.283055,97.8,16:22:47
23.564365,87.283055,97.8,16:22:48
23.564365,87.283055,97.7,16:22:49
23.5643633333,87.283055,97.7,16:22:50
23.5643633333,87.283055,97.7,16:22:51
23.5643633333,87.283055,97.7,16:22:52
23.5643633333,87.283055,97.7,16:22:53
23.5643633333,87.283055,97.7,16:22:54
23.564365,87.2830533333,97.7,16:22:55
23.5643666667,87.2830516667,97.8,16:22:56
23.5643666667,87.2830483333,97.8,16:22:57
23.5643666667,87.283045,97.8,16:22:58
23.5643666667,87.2830433333,97.8,16:22:59
23.564365,87.283045,97.8,16:23:00
23.564365,87.283045,97.9,16:23:01
23.564365,87.283045,98.0,16:23:02
23.5643633333,87.2830433333,98.0,16:23:03
23.564365,87.28304,98.1,16:23:04
