Latitude,Longitude,Altitude,Timestamp
23.5643383333,87.2829466667,100.7,12:52:15
23.5643383333,87.2829466667,100.7,12:52:16
23.5643383333,87.2829466667,100.7,12:52:17
23.5643383333,87.2829466667,100.7,12:52:18
23.5643383333,87.2829466667,100.7,12:52:19
23.5643383333,87.2829466667,100.7,12:52:20
23.5643383333,87.2829466667,100.7,12:52:21
23.5643383333,87.2829466667,100.7,12:52:22
23.5643383333,87.2829466667,100.7,12:52:23
23.5643383333,87.2829466667,100.7,12:52:24
23.5643383333,87.2829466667,100.7,12:52:25
23.5643383333,87.2829466667,100.7,12:52:26
23.5643383333,87.2829466667,100.7,12:52:27
23.5643383333,87.2829466667,100.7,12:52:28
23.5643383333,87.2829466667,100.7,12:52:29
23.5643383333,87.2829466667,100.7,12:52:30
23.5643383333,87.2829466667,100.7,12:52:31
23.5643383333,87.2829466667,100.7,12:52:32
23.5643383333,87.2829466667,100.7,12:52:33
23.5643383333,87.2829466667,100.7,12:52:34
23.5643383333,87.2829466667,100.7,12:52:35
23.5643383333,87.2829466667,100.7,12:52:36
23.5643383333,87.2829466667,100.7,12:52:37
23.5643383333,87.2829466667,100.7,12:52:38
23.5643383333,87.2829466667,100.7,12:52:39
23.5643383333,87.2829466667,100.7,12:52:40
23.5643383333,87.2829466667,100.7,12:52:41
23.5643383333,87.2829466667,100.7,12:52:42
23.5643383333,87.2829466667,100.7,12:52:43
23.5643383333,87.2829466667,100.7,12:52:44
23.5643383333,87.2829466667,100.7,12:52:45
23.5643383333,87.2829466667,100.7,12:52:46
23.5643383333,87.2829466667,100.7,12:52:47
23.5643383333,87.2829466667,100.7,12:52:48
23.5643383333,87.2829466667,100.7,12:52:49
23.5643383333,87.2829466667,100.7,12:52:50
23.5643383333,87.2829466667,100.7,12:52:51
23.5643383333,87.2829466667,100.7,12:52:52
23.5643383333,87.2829466667,100.7,12:52:53
23.5643383333,87.2829466667,100.7,12:52:54
23.5643383333,87.2829466667,100.7,12:52:55
23.5643383333,87.2829466667,100.7,12:52:56
23.5643383333,87.2829466667,100.7,12:52:57
23.5643383333,87.2829466667,100.7,12:52:58
23.5643383333,87.2829466667,100.7,12:52:59
23.5643383333,87.2829466667,100.7,12:53:00
23.5643383333,87.2829466667,100.7,12:53:01
23.5643383333,87.2829466667,100.7,12:53:02
23.5643383333,87.2829466667,100.7,12:53:03
23.5643383333,87.2829466667,100.7,12:53:04
23.5643383333,87.2829466667,100.7,12:53:05
